2 161 1 7 9
2 161 1 8 9
2 161 1 9 9
2 161 1 10 9
2 161 1 11 12
2 161 1 12 12
2 161 1 16 16
2 161 2 1 1
2 161 2 3 1
2 161 2 4 1
2 161 2 5 1
2 161 2 6 1
2 161 2 7 9
2 161 2 8 9
2 161 2 9 9
2 161 2 10 9
2 161 2 11 12
2 161 2 12 12
2 161 2 13 16
2 161 2 14 1
2 161 2 15 16
2 161 2 16 16
2 161 2 17 17
2 161 3 7 9
2 161 3 8 9
2 161 3 9 9
2 161 3 10 9
2 161 3 11 12
2 161 3 12 12
2 161 3 16 16
2 161 4 7 9
2 161 4 8 9
2 161 4 9 9
2 161 4 10 9
2 161 4 11 12
2 161 4 12 12
2 161 5 7 9
2 161 5 8 9
2 161 5 9 9
2 161 5 10 9
2 161 5 11 12
2 161 5 12 12
2 161 5 16 16
2 161 6 11 12
2 161 6 12 12
2 161 6 16 16
2 161 7 1 1
2 161 7 3 1
2 161 7 4 1
2 161 7 5 1
2 161 7 6 1
2 161 7 12 12
2 161 7 13 16
2 161 7 14 1
2 161 7 15 16
2 161 7 16 16
2 161 7 17 17
2 161 8 1 1
2 161 8 3 1
2 161 8 4 1
2 161 8 5 1
2 161 8 6 1
2 161 8 13 16
2 161 8 14 1
2 161 8 15 16
2 161 8 16 16
2 161 8 17 17
2 161 9 1 1
2 161 9 3 1
2 161 9 4 1
2 161 9 5 1
2 161 9 6 1
2 161 9 11 12
2 161 9 12 12
2 161 9 13 16
2 161 9 14 1
2 161 9 15 16
2 161 9 16 16
2 161 9 17 17
2 161 10 1 1
2 161 10 3 1
2 161 10 4 1
2 161 10 5 1
2 161 10 6 1
2 161 10 13 16
2 161 10 14 1
2 161 10 15 16
2 161 10 16 16
2 161 10 17 17
2 161 11 1 1
2 161 11 3 1
2 161 11 4 1
2 161 11 5 1
2 161 11 6 1
2 161 11 13 16
2 161 11 14 1
2 161 11 15 16
2 161 11 16 16
2 161 11 17 17
2 161 12 1 1
2 161 12 3 1
2 161 12 4 1
2 161 12 5 1
2 161 12 6 1
2 161 12 7 9
2 161 12 9 9
2 161 12 13 16
2 161 12 14 1
2 161 12 15 16
2 161 12 16 16
2 161 12 17 17
2 161 13 7 9
2 161 13 8 9
2 161 13 9 9
2 161 13 10 9
2 161 13 11 12
2 161 13 12 12
2 161 14 7 9
2 161 14 8 9
2 161 14 9 9
2 161 14 10 9
2 161 14 11 12
2 161 14 12 12
2 161 15 6 1
2 161 15 7 9
2 161 15 8 9
2 161 15 9 9
2 161 15 10 9
2 161 15 11 12
2 161 15 12 12
2 161 15 17 17
2 161 16 1 1
2 161 16 3 1
2 161 16 6 1
2 161 16 7 9
2 161 16 8 9
2 161 16 9 9
2 161 16 10 9
2 161 16 11 12
2 161 16 12 12
2 161 16 17 17
2 161 17 11 12
2 161 17 12 12
2 161 17 15 16
2 161 17 16 16
