9 108 1 7 7
9 108 1 8 7
9 108 1 10 10
9 108 2 7 7
9 108 2 8 7
9 108 2 10 10
9 108 3 7 7
9 108 3 8 7
9 108 3 10 10
9 108 4 7 7
9 108 4 8 7
9 108 4 10 10
9 108 5 7 7
9 108 5 8 7
9 108 5 10 10
9 108 6 7 7
9 108 6 8 7
9 108 6 10 10
9 108 7 1 2
9 108 7 2 2
9 108 7 3 2
9 108 7 4 2
9 108 7 5 2
9 108 7 6 17
9 108 7 12 2
9 108 7 13 2
9 108 7 14 2
9 108 7 15 2
9 108 7 16 2
9 108 7 17 17
9 108 8 1 2
9 108 8 2 2
9 108 8 3 2
9 108 8 4 2
9 108 8 5 2
9 108 8 6 17
9 108 8 12 2
9 108 8 13 2
9 108 8 14 2
9 108 8 15 2
9 108 8 16 2
9 108 8 17 17
9 108 9 1 2
9 108 9 2 2
9 108 9 3 2
9 108 9 4 2
9 108 9 5 2
9 108 9 6 17
9 108 9 7 7
9 108 9 8 7
9 108 9 10 10
9 108 9 11 10
9 108 9 12 2
9 108 9 13 2
9 108 9 14 2
9 108 9 15 2
9 108 9 16 2
9 108 9 17 17
9 108 10 1 2
9 108 10 2 2
9 108 10 3 2
9 108 10 4 2
9 108 10 5 2
9 108 10 6 17
9 108 10 7 7
9 108 10 8 7
9 108 10 12 2
9 108 10 13 2
9 108 10 14 2
9 108 10 15 2
9 108 10 16 2
9 108 10 17 17
9 108 11 7 7
9 108 11 8 7
9 108 11 17 17
9 108 12 7 7
9 108 12 8 7
9 108 13 7 7
9 108 13 8 7
9 108 13 10 10
9 108 14 7 7
9 108 14 8 7
9 108 14 10 10
9 108 15 7 7
9 108 15 8 7
9 108 15 10 10
9 108 16 7 7
9 108 16 8 7
9 108 16 10 10
9 108 17 7 7
9 108 17 8 7
9 108 17 10 10
