2 153 1 7 9
2 153 1 8 9
2 153 1 9 9
2 153 1 10 9
2 153 1 11 12
2 153 1 12 12
2 153 1 16 16
2 153 2 1 1
2 153 2 3 1
2 153 2 4 1
2 153 2 5 1
2 153 2 6 1
2 153 2 7 9
2 153 2 8 9
2 153 2 9 9
2 153 2 10 9
2 153 2 11 12
2 153 2 12 12
2 153 2 13 16
2 153 2 14 1
2 153 2 15 16
2 153 2 16 16
2 153 2 17 17
2 153 3 7 9
2 153 3 8 9
2 153 3 9 9
2 153 3 10 9
2 153 3 11 12
2 153 3 12 12
2 153 3 16 16
2 153 4 7 9
2 153 4 8 9
2 153 4 9 9
2 153 4 10 9
2 153 4 11 12
2 153 4 12 12
2 153 5 7 9
2 153 5 8 9
2 153 5 9 9
2 153 5 10 9
2 153 5 11 12
2 153 5 12 12
2 153 5 16 16
2 153 6 11 12
2 153 6 12 12
2 153 6 16 16
2 153 7 1 1
2 153 7 3 1
2 153 7 4 1
2 153 7 5 1
2 153 7 12 12
2 153 7 13 16
2 153 7 14 1
2 153 7 15 16
2 153 7 16 16
2 153 8 1 1
2 153 8 3 1
2 153 8 4 1
2 153 8 5 1
2 153 8 12 12
2 153 8 13 16
2 153 8 14 1
2 153 8 15 16
2 153 8 16 16
2 153 9 1 1
2 153 9 3 1
2 153 9 4 1
2 153 9 5 1
2 153 9 12 12
2 153 9 13 16
2 153 9 14 1
2 153 9 15 16
2 153 9 16 16
2 153 10 1 1
2 153 10 3 1
2 153 10 4 1
2 153 10 5 1
2 153 10 12 12
2 153 10 13 16
2 153 10 14 1
2 153 10 15 16
2 153 10 16 16
2 153 11 1 1
2 153 11 3 1
2 153 11 4 1
2 153 11 5 1
2 153 11 6 1
2 153 11 13 16
2 153 11 14 1
2 153 11 15 16
2 153 11 16 16
2 153 12 1 1
2 153 12 3 1
2 153 12 4 1
2 153 12 5 1
2 153 12 6 1
2 153 12 7 9
2 153 12 9 9
2 153 12 13 16
2 153 12 14 1
2 153 12 15 16
2 153 12 16 16
2 153 12 17 17
2 153 13 7 9
2 153 13 8 9
2 153 13 9 9
2 153 13 10 9
2 153 13 11 12
2 153 13 12 12
2 153 14 7 9
2 153 14 8 9
2 153 14 9 9
2 153 14 10 9
2 153 14 11 12
2 153 14 12 12
2 153 15 6 1
2 153 15 7 9
2 153 15 8 9
2 153 15 9 9
2 153 15 10 9
2 153 15 11 12
2 153 15 12 12
2 153 15 17 17
2 153 16 1 1
2 153 16 3 1
2 153 16 6 1
2 153 16 7 9
2 153 16 8 9
2 153 16 9 9
2 153 16 10 9
2 153 16 11 12
2 153 16 12 12
2 153 16 17 17
2 153 17 11 12
2 153 17 12 12
2 153 17 15 16
2 153 17 16 16
