14 64 1 13 13
14 64 1 15 16
14 64 3 13 13
14 64 3 15 16
14 64 4 13 13
14 64 4 15 16
14 64 5 13 13
14 64 5 15 16
14 64 6 13 13
14 64 6 15 16
14 64 13 1 1
14 64 13 2 1
14 64 13 3 1
14 64 13 4 4
14 64 13 5 1
14 64 13 6 1
14 64 13 7 1
14 64 13 8 1
14 64 13 9 1
14 64 13 10 1
14 64 13 11 1
14 64 13 12 1
14 64 13 15 16
14 64 13 16 16
14 64 13 17 1
14 64 14 1 1
14 64 14 2 1
14 64 14 3 1
14 64 14 4 4
14 64 14 5 1
14 64 14 6 1
14 64 14 7 1
14 64 14 8 1
14 64 14 9 1
14 64 14 10 1
14 64 14 11 1
14 64 14 12 1
14 64 14 13 13
14 64 14 15 16
14 64 14 16 16
14 64 14 17 1
14 64 15 1 1
14 64 15 3 1
14 64 15 4 4
14 64 15 5 1
14 64 16 4 4
14 64 16 5 1
14 64 17 13 13
