12 53 1 11 11
12 53 2 11 11
12 53 3 11 11
12 53 4 11 11
12 53 5 11 11
12 53 6 11 11
12 53 11 1 2
12 53 11 2 2
12 53 11 3 2
12 53 11 4 2
12 53 11 5 2
12 53 11 6 2
12 53 11 13 2
12 53 11 14 2
12 53 11 15 2
12 53 11 16 2
12 53 12 1 2
12 53 12 2 2
12 53 12 3 2
12 53 12 4 2
12 53 12 5 2
12 53 12 6 2
12 53 12 7 2
12 53 12 8 11
12 53 12 9 2
12 53 12 10 11
12 53 12 11 11
12 53 12 13 2
12 53 12 14 2
12 53 12 15 2
12 53 12 16 2
12 53 12 17 2
12 53 13 11 11
12 53 14 11 11
12 53 15 11 11
12 53 16 11 11
12 53 17 11 11
