1 145 1 2 2
1 145 1 3 3
1 145 1 4 5
1 145 1 5 5
1 145 1 6 6
1 145 1 7 2
1 145 1 8 2
1 145 1 9 2
1 145 1 10 2
1 145 1 11 2
1 145 1 12 2
1 145 1 13 14
1 145 1 14 14
1 145 1 15 14
1 145 1 16 2
1 145 1 17 17
1 145 2 3 3
1 145 2 4 5
1 145 2 5 5
1 145 2 6 6
1 145 2 14 14
1 145 3 2 2
1 145 3 7 2
1 145 3 8 2
1 145 3 9 2
1 145 3 10 2
1 145 3 11 2
1 145 3 12 2
1 145 3 13 14
1 145 3 14 14
1 145 3 15 14
1 145 3 16 2
1 145 3 17 17
1 145 4 2 2
1 145 4 3 3
1 145 4 6 6
1 145 4 7 2
1 145 4 8 2
1 145 4 9 2
1 145 4 10 2
1 145 4 11 2
1 145 4 12 2
1 145 4 17 17
1 145 5 2 2
1 145 5 3 3
1 145 5 6 6
1 145 5 7 2
1 145 5 8 2
1 145 5 9 2
1 145 5 10 2
1 145 5 11 2
1 145 5 12 2
1 145 5 13 14
1 145 5 14 14
1 145 5 15 14
1 145 5 16 2
1 145 5 17 17
1 145 6 2 2
1 145 6 4 5
1 145 6 5 5
1 145 6 11 2
1 145 6 12 2
1 145 6 13 14
1 145 6 14 14
1 145 6 15 14
1 145 6 16 2
1 145 7 3 3
1 145 7 4 5
1 145 7 5 5
1 145 7 6 6
1 145 7 14 14
1 145 8 3 3
1 145 8 4 5
1 145 8 5 5
1 145 8 6 6
1 145 8 14 14
1 145 9 3 3
1 145 9 4 5
1 145 9 5 5
1 145 9 6 6
1 145 9 14 14
1 145 10 3 3
1 145 10 4 5
1 145 10 5 5
1 145 10 6 6
1 145 10 14 14
1 145 11 3 3
1 145 11 4 5
1 145 11 5 5
1 145 11 6 6
1 145 11 14 14
1 145 12 3 3
1 145 12 4 5
1 145 12 5 5
1 145 12 6 6
1 145 12 14 14
1 145 13 2 2
1 145 13 3 3
1 145 13 5 5
1 145 13 6 6
1 145 13 7 2
1 145 13 8 2
1 145 13 9 2
1 145 13 10 2
1 145 13 11 2
1 145 13 12 2
1 145 13 17 17
1 145 14 2 2
1 145 14 3 3
1 145 14 5 5
1 145 14 6 6
1 145 14 7 2
1 145 14 8 2
1 145 14 9 2
1 145 14 10 2
1 145 14 11 2
1 145 14 12 2
1 145 14 17 17
1 145 15 3 3
1 145 15 5 5
1 145 15 6 6
1 145 16 3 3
1 145 16 5 5
1 145 16 6 6
1 145 17 3 3
1 145 17 4 5
1 145 17 5 5
1 145 17 6 6
1 145 17 14 14
