1 148 1 2 2
1 148 1 3 3
1 148 1 4 5
1 148 1 5 5
1 148 1 6 6
1 148 1 7 2
1 148 1 8 2
1 148 1 9 2
1 148 1 10 2
1 148 1 11 2
1 148 1 12 2
1 148 1 13 14
1 148 1 14 14
1 148 1 15 14
1 148 1 16 2
1 148 1 17 17
1 148 2 3 3
1 148 2 4 5
1 148 2 5 5
1 148 2 6 6
1 148 2 14 14
1 148 3 2 2
1 148 3 4 5
1 148 3 5 5
1 148 3 6 6
1 148 3 7 2
1 148 3 8 2
1 148 3 9 2
1 148 3 10 2
1 148 3 11 2
1 148 3 12 2
1 148 3 13 14
1 148 3 14 14
1 148 3 15 14
1 148 3 16 2
1 148 3 17 17
1 148 4 2 2
1 148 4 6 6
1 148 4 7 2
1 148 4 8 2
1 148 4 9 2
1 148 4 10 2
1 148 4 11 2
1 148 4 12 2
1 148 4 13 14
1 148 4 14 14
1 148 4 15 14
1 148 4 16 2
1 148 4 17 17
1 148 5 2 2
1 148 5 6 6
1 148 5 7 2
1 148 5 8 2
1 148 5 9 2
1 148 5 10 2
1 148 5 11 2
1 148 5 12 2
1 148 5 13 14
1 148 5 14 14
1 148 5 15 14
1 148 5 16 2
1 148 5 17 17
1 148 6 2 2
1 148 6 4 5
1 148 6 5 5
1 148 6 11 2
1 148 6 12 2
1 148 6 13 14
1 148 6 14 14
1 148 6 15 14
1 148 6 16 2
1 148 7 3 3
1 148 7 4 5
1 148 7 5 5
1 148 7 14 14
1 148 8 3 3
1 148 8 4 5
1 148 8 5 5
1 148 8 14 14
1 148 9 3 3
1 148 9 4 5
1 148 9 5 5
1 148 9 14 14
1 148 10 3 3
1 148 10 4 5
1 148 10 5 5
1 148 10 14 14
1 148 11 3 3
1 148 11 4 5
1 148 11 5 5
1 148 11 6 6
1 148 11 14 14
1 148 12 3 3
1 148 12 4 5
1 148 12 5 5
1 148 12 6 6
1 148 12 14 14
1 148 13 2 2
1 148 13 3 3
1 148 13 5 5
1 148 13 6 6
1 148 13 7 2
1 148 13 8 2
1 148 13 9 2
1 148 13 10 2
1 148 13 11 2
1 148 13 12 2
1 148 13 17 17
1 148 14 2 2
1 148 14 3 3
1 148 14 5 5
1 148 14 6 6
1 148 14 7 2
1 148 14 8 2
1 148 14 9 2
1 148 14 10 2
1 148 14 11 2
1 148 14 12 2
1 148 14 17 17
1 148 15 3 3
1 148 15 5 5
1 148 15 6 6
1 148 16 3 3
1 148 16 4 5
1 148 16 5 5
1 148 16 6 6
1 148 16 14 14
1 148 17 3 3
1 148 17 4 5
1 148 17 5 5
1 148 17 13 14
1 148 17 14 14
