16 62 1 15 15
16 62 2 13 15
16 62 2 15 15
16 62 3 15 15
16 62 4 15 15
16 62 5 15 15
16 62 6 15 15
16 62 7 13 15
16 62 7 15 15
16 62 8 13 15
16 62 8 15 15
16 62 9 13 15
16 62 9 15 15
16 62 10 13 15
16 62 10 15 15
16 62 11 13 15
16 62 11 15 15
16 62 12 13 15
16 62 12 15 15
16 62 14 15 15
16 62 15 2 2
16 62 15 6 2
16 62 15 7 2
16 62 15 8 2
16 62 15 9 2
16 62 15 10 2
16 62 15 11 2
16 62 15 12 2
16 62 15 17 2
16 62 16 1 2
16 62 16 2 2
16 62 16 3 2
16 62 16 4 14
16 62 16 5 14
16 62 16 6 2
16 62 16 7 2
16 62 16 8 2
16 62 16 9 2
16 62 16 10 2
16 62 16 11 2
16 62 16 12 2
16 62 16 13 15
16 62 16 14 14
16 62 16 15 15
16 62 16 17 2
16 62 17 15 15
