2 179 1 7 9
2 179 1 8 9
2 179 1 9 9
2 179 1 10 9
2 179 1 11 12
2 179 1 12 12
2 179 1 16 16
2 179 2 1 1
2 179 2 3 1
2 179 2 4 1
2 179 2 5 1
2 179 2 6 1
2 179 2 7 9
2 179 2 8 9
2 179 2 9 9
2 179 2 10 9
2 179 2 11 12
2 179 2 12 12
2 179 2 13 16
2 179 2 14 1
2 179 2 15 16
2 179 2 16 16
2 179 2 17 17
2 179 3 7 9
2 179 3 8 9
2 179 3 9 9
2 179 3 10 9
2 179 3 11 12
2 179 3 12 12
2 179 3 16 16
2 179 4 7 9
2 179 4 8 9
2 179 4 9 9
2 179 4 10 9
2 179 4 11 12
2 179 4 12 12
2 179 5 7 9
2 179 5 8 9
2 179 5 9 9
2 179 5 10 9
2 179 5 11 12
2 179 5 12 12
2 179 5 16 16
2 179 6 7 9
2 179 6 8 9
2 179 6 9 9
2 179 6 10 9
2 179 6 11 12
2 179 6 12 12
2 179 6 16 16
2 179 7 1 1
2 179 7 3 1
2 179 7 4 1
2 179 7 5 1
2 179 7 6 1
2 179 7 12 12
2 179 7 13 16
2 179 7 14 1
2 179 7 15 16
2 179 7 16 16
2 179 7 17 17
2 179 8 1 1
2 179 8 3 1
2 179 8 4 1
2 179 8 5 1
2 179 8 6 1
2 179 8 13 16
2 179 8 14 1
2 179 8 15 16
2 179 8 16 16
2 179 8 17 17
2 179 9 1 1
2 179 9 3 1
2 179 9 4 1
2 179 9 5 1
2 179 9 6 1
2 179 9 11 12
2 179 9 12 12
2 179 9 13 16
2 179 9 14 1
2 179 9 15 16
2 179 9 16 16
2 179 9 17 17
2 179 10 1 1
2 179 10 3 1
2 179 10 4 1
2 179 10 5 1
2 179 10 6 1
2 179 10 13 16
2 179 10 14 1
2 179 10 15 16
2 179 10 16 16
2 179 10 17 17
2 179 11 1 1
2 179 11 3 1
2 179 11 4 1
2 179 11 5 1
2 179 11 6 1
2 179 11 13 16
2 179 11 14 1
2 179 11 15 16
2 179 11 16 16
2 179 11 17 17
2 179 12 1 1
2 179 12 3 1
2 179 12 4 1
2 179 12 5 1
2 179 12 6 1
2 179 12 7 9
2 179 12 9 9
2 179 12 13 16
2 179 12 14 1
2 179 12 15 16
2 179 12 16 16
2 179 12 17 17
2 179 13 7 9
2 179 13 8 9
2 179 13 9 9
2 179 13 10 9
2 179 13 11 12
2 179 13 12 12
2 179 14 7 9
2 179 14 8 9
2 179 14 9 9
2 179 14 10 9
2 179 14 11 12
2 179 14 12 12
2 179 15 6 1
2 179 15 7 9
2 179 15 8 9
2 179 15 9 9
2 179 15 10 9
2 179 15 11 12
2 179 15 12 12
2 179 15 17 17
2 179 16 1 1
2 179 16 3 1
2 179 16 4 1
2 179 16 5 1
2 179 16 6 1
2 179 16 7 9
2 179 16 8 9
2 179 16 9 9
2 179 16 10 9
2 179 16 11 12
2 179 16 12 12
2 179 16 14 1
2 179 16 17 17
2 179 17 1 1
2 179 17 3 1
2 179 17 4 1
2 179 17 5 1
2 179 17 6 1
2 179 17 7 9
2 179 17 8 9
2 179 17 9 9
2 179 17 10 9
2 179 17 11 12
2 179 17 12 12
2 179 17 13 16
2 179 17 14 1
2 179 17 15 16
2 179 17 16 16
