2 152 1 7 9
2 152 1 8 9
2 152 1 9 9
2 152 1 10 9
2 152 1 11 12
2 152 1 12 12
2 152 1 16 16
2 152 2 1 1
2 152 2 3 1
2 152 2 4 1
2 152 2 5 1
2 152 2 6 1
2 152 2 7 9
2 152 2 8 9
2 152 2 9 9
2 152 2 10 9
2 152 2 11 12
2 152 2 12 12
2 152 2 13 16
2 152 2 14 1
2 152 2 15 16
2 152 2 16 16
2 152 2 17 17
2 152 3 7 9
2 152 3 8 9
2 152 3 9 9
2 152 3 10 9
2 152 3 11 12
2 152 3 12 12
2 152 3 16 16
2 152 4 7 9
2 152 4 8 9
2 152 4 9 9
2 152 4 10 9
2 152 4 11 12
2 152 4 12 12
2 152 4 16 16
2 152 5 7 9
2 152 5 8 9
2 152 5 9 9
2 152 5 10 9
2 152 5 11 12
2 152 5 12 12
2 152 5 16 16
2 152 6 11 12
2 152 6 12 12
2 152 6 16 16
2 152 7 1 1
2 152 7 3 1
2 152 7 4 1
2 152 7 5 1
2 152 7 12 12
2 152 7 13 16
2 152 7 14 1
2 152 7 15 16
2 152 7 16 16
2 152 8 1 1
2 152 8 3 1
2 152 8 4 1
2 152 8 5 1
2 152 8 13 16
2 152 8 14 1
2 152 8 15 16
2 152 8 16 16
2 152 9 1 1
2 152 9 3 1
2 152 9 4 1
2 152 9 5 1
2 152 9 12 12
2 152 9 13 16
2 152 9 14 1
2 152 9 15 16
2 152 9 16 16
2 152 10 1 1
2 152 10 3 1
2 152 10 4 1
2 152 10 5 1
2 152 10 13 16
2 152 10 14 1
2 152 10 15 16
2 152 10 16 16
2 152 11 1 1
2 152 11 3 1
2 152 11 4 1
2 152 11 5 1
2 152 11 6 1
2 152 11 13 16
2 152 11 14 1
2 152 11 15 16
2 152 11 16 16
2 152 12 1 1
2 152 12 3 1
2 152 12 4 1
2 152 12 5 1
2 152 12 6 1
2 152 12 7 9
2 152 12 9 9
2 152 12 13 16
2 152 12 14 1
2 152 12 15 16
2 152 12 16 16
2 152 12 17 17
2 152 13 7 9
2 152 13 8 9
2 152 13 9 9
2 152 13 10 9
2 152 13 11 12
2 152 13 12 12
2 152 14 7 9
2 152 14 8 9
2 152 14 9 9
2 152 14 10 9
2 152 14 11 12
2 152 14 12 12
2 152 15 6 1
2 152 15 7 9
2 152 15 8 9
2 152 15 9 9
2 152 15 10 9
2 152 15 11 12
2 152 15 12 12
2 152 15 17 17
2 152 16 1 1
2 152 16 3 1
2 152 16 6 1
2 152 16 7 9
2 152 16 8 9
2 152 16 9 9
2 152 16 10 9
2 152 16 11 12
2 152 16 12 12
2 152 16 17 17
2 152 17 11 12
2 152 17 12 12
2 152 17 15 16
2 152 17 16 16
