2 151 1 7 9
2 151 1 8 9
2 151 1 9 9
2 151 1 10 9
2 151 1 11 12
2 151 1 12 12
2 151 1 16 16
2 151 2 1 1
2 151 2 3 1
2 151 2 4 1
2 151 2 5 1
2 151 2 6 1
2 151 2 7 9
2 151 2 8 9
2 151 2 9 9
2 151 2 10 9
2 151 2 11 12
2 151 2 12 12
2 151 2 13 16
2 151 2 14 1
2 151 2 15 16
2 151 2 16 16
2 151 2 17 17
2 151 3 7 9
2 151 3 8 9
2 151 3 9 9
2 151 3 10 9
2 151 3 11 12
2 151 3 12 12
2 151 3 16 16
2 151 4 7 9
2 151 4 8 9
2 151 4 9 9
2 151 4 10 9
2 151 4 11 12
2 151 4 12 12
2 151 5 7 9
2 151 5 8 9
2 151 5 9 9
2 151 5 10 9
2 151 5 11 12
2 151 5 12 12
2 151 5 16 16
2 151 6 11 12
2 151 6 12 12
2 151 6 16 16
2 151 7 1 1
2 151 7 3 1
2 151 7 4 1
2 151 7 5 1
2 151 7 12 12
2 151 7 13 16
2 151 7 14 1
2 151 7 15 16
2 151 7 16 16
2 151 8 1 1
2 151 8 3 1
2 151 8 4 1
2 151 8 5 1
2 151 8 13 16
2 151 8 14 1
2 151 8 15 16
2 151 8 16 16
2 151 9 1 1
2 151 9 3 1
2 151 9 4 1
2 151 9 5 1
2 151 9 12 12
2 151 9 13 16
2 151 9 14 1
2 151 9 15 16
2 151 9 16 16
2 151 10 1 1
2 151 10 3 1
2 151 10 4 1
2 151 10 5 1
2 151 10 13 16
2 151 10 14 1
2 151 10 15 16
2 151 10 16 16
2 151 11 1 1
2 151 11 3 1
2 151 11 4 1
2 151 11 5 1
2 151 11 6 1
2 151 11 13 16
2 151 11 14 1
2 151 11 15 16
2 151 11 16 16
2 151 12 1 1
2 151 12 3 1
2 151 12 4 1
2 151 12 5 1
2 151 12 6 1
2 151 12 7 9
2 151 12 9 9
2 151 12 13 16
2 151 12 14 1
2 151 12 15 16
2 151 12 16 16
2 151 12 17 17
2 151 13 7 9
2 151 13 8 9
2 151 13 9 9
2 151 13 10 9
2 151 13 11 12
2 151 13 12 12
2 151 14 7 9
2 151 14 8 9
2 151 14 9 9
2 151 14 10 9
2 151 14 11 12
2 151 14 12 12
2 151 15 6 1
2 151 15 7 9
2 151 15 8 9
2 151 15 9 9
2 151 15 10 9
2 151 15 11 12
2 151 15 12 12
2 151 15 17 17
2 151 16 1 1
2 151 16 3 1
2 151 16 6 1
2 151 16 7 9
2 151 16 8 9
2 151 16 9 9
2 151 16 10 9
2 151 16 11 12
2 151 16 12 12
2 151 16 17 17
2 151 17 11 12
2 151 17 12 12
2 151 17 15 16
2 151 17 16 16
