1 151 1 2 2
1 151 1 3 3
1 151 1 4 5
1 151 1 5 5
1 151 1 6 6
1 151 1 7 2
1 151 1 8 2
1 151 1 9 2
1 151 1 10 2
1 151 1 11 2
1 151 1 12 2
1 151 1 13 14
1 151 1 14 14
1 151 1 15 14
1 151 1 16 2
1 151 1 17 17
1 151 2 3 3
1 151 2 4 5
1 151 2 5 5
1 151 2 6 6
1 151 2 14 14
1 151 3 2 2
1 151 3 4 5
1 151 3 5 5
1 151 3 6 6
1 151 3 7 2
1 151 3 8 2
1 151 3 9 2
1 151 3 10 2
1 151 3 11 2
1 151 3 12 2
1 151 3 13 14
1 151 3 14 14
1 151 3 15 14
1 151 3 16 2
1 151 3 17 17
1 151 4 2 2
1 151 4 3 3
1 151 4 5 5
1 151 4 6 6
1 151 4 7 2
1 151 4 8 2
1 151 4 9 2
1 151 4 10 2
1 151 4 11 2
1 151 4 12 2
1 151 4 17 17
1 151 5 2 2
1 151 5 3 3
1 151 5 6 6
1 151 5 7 2
1 151 5 8 2
1 151 5 9 2
1 151 5 10 2
1 151 5 11 2
1 151 5 12 2
1 151 5 13 14
1 151 5 14 14
1 151 5 15 14
1 151 5 16 2
1 151 5 17 17
1 151 6 2 2
1 151 6 3 3
1 151 6 4 5
1 151 6 5 5
1 151 6 7 2
1 151 6 8 2
1 151 6 9 2
1 151 6 10 2
1 151 6 11 2
1 151 6 12 2
1 151 6 13 14
1 151 6 14 14
1 151 6 15 14
1 151 6 16 2
1 151 6 17 17
1 151 7 3 3
1 151 7 4 5
1 151 7 5 5
1 151 7 14 14
1 151 8 3 3
1 151 8 4 5
1 151 8 5 5
1 151 8 14 14
1 151 9 3 3
1 151 9 4 5
1 151 9 5 5
1 151 9 14 14
1 151 10 3 3
1 151 10 4 5
1 151 10 5 5
1 151 10 14 14
1 151 11 3 3
1 151 11 4 5
1 151 11 5 5
1 151 11 6 6
1 151 11 14 14
1 151 12 3 3
1 151 12 4 5
1 151 12 5 5
1 151 12 6 6
1 151 12 14 14
1 151 13 2 2
1 151 13 3 3
1 151 13 5 5
1 151 13 6 6
1 151 13 7 2
1 151 13 8 2
1 151 13 9 2
1 151 13 10 2
1 151 13 11 2
1 151 13 12 2
1 151 13 17 17
1 151 14 2 2
1 151 14 3 3
1 151 14 5 5
1 151 14 6 6
1 151 14 7 2
1 151 14 8 2
1 151 14 9 2
1 151 14 10 2
1 151 14 11 2
1 151 14 12 2
1 151 14 17 17
1 151 15 3 3
1 151 15 5 5
1 151 15 6 6
1 151 16 3 3
1 151 16 5 5
1 151 16 6 6
1 151 17 3 3
1 151 17 4 5
1 151 17 5 5
1 151 17 13 14
1 151 17 14 14
