14 61 1 13 13
14 61 1 15 16
14 61 3 13 13
14 61 3 15 16
14 61 4 13 13
14 61 4 15 16
14 61 5 13 13
14 61 5 15 16
14 61 6 13 13
14 61 6 15 16
14 61 13 1 1
14 61 13 2 1
14 61 13 3 1
14 61 13 4 4
14 61 13 5 1
14 61 13 6 1
14 61 13 7 1
14 61 13 8 1
14 61 13 9 1
14 61 13 10 1
14 61 13 11 1
14 61 13 12 1
14 61 13 15 16
14 61 13 16 16
14 61 13 17 1
14 61 14 1 1
14 61 14 2 1
14 61 14 3 1
14 61 14 4 4
14 61 14 5 1
14 61 14 6 1
14 61 14 7 1
14 61 14 8 1
14 61 14 9 1
14 61 14 10 1
14 61 14 11 1
14 61 14 12 1
14 61 14 13 13
14 61 14 15 16
14 61 14 16 16
14 61 14 17 1
14 61 15 1 1
14 61 15 3 1
14 61 15 4 4
14 61 15 5 1
