9 101 1 7 7
9 101 1 8 7
9 101 1 10 10
9 101 2 7 7
9 101 2 8 7
9 101 2 10 10
9 101 3 7 7
9 101 3 8 7
9 101 3 10 10
9 101 4 7 7
9 101 4 8 7
9 101 4 10 10
9 101 5 7 7
9 101 5 8 7
9 101 5 10 10
9 101 6 7 7
9 101 6 8 7
9 101 6 10 10
9 101 7 1 2
9 101 7 2 2
9 101 7 3 2
9 101 7 4 2
9 101 7 5 2
9 101 7 6 17
9 101 7 12 2
9 101 7 13 2
9 101 7 14 2
9 101 7 15 2
9 101 7 16 2
9 101 7 17 17
9 101 8 1 2
9 101 8 2 2
9 101 8 3 2
9 101 8 4 2
9 101 8 5 2
9 101 8 6 17
9 101 8 13 2
9 101 8 14 2
9 101 8 15 2
9 101 8 16 2
9 101 8 17 17
9 101 9 1 2
9 101 9 2 2
9 101 9 3 2
9 101 9 4 2
9 101 9 5 2
9 101 9 6 17
9 101 9 7 7
9 101 9 8 7
9 101 9 10 10
9 101 9 11 10
9 101 9 12 2
9 101 9 13 2
9 101 9 14 2
9 101 9 15 2
9 101 9 16 2
9 101 9 17 17
9 101 10 1 2
9 101 10 2 2
9 101 10 3 2
9 101 10 4 2
9 101 10 5 2
9 101 10 6 17
9 101 10 13 2
9 101 10 14 2
9 101 10 15 2
9 101 10 16 2
9 101 10 17 17
9 101 11 17 17
9 101 12 7 7
9 101 13 7 7
9 101 13 8 7
9 101 13 10 10
9 101 14 7 7
9 101 14 8 7
9 101 14 10 10
9 101 15 7 7
9 101 15 8 7
9 101 15 10 10
9 101 16 7 7
9 101 16 8 7
9 101 16 10 10
9 101 17 7 7
9 101 17 8 7
9 101 17 10 10
