1 155 1 2 2
1 155 1 3 3
1 155 1 4 5
1 155 1 5 5
1 155 1 6 6
1 155 1 7 2
1 155 1 8 2
1 155 1 9 2
1 155 1 10 2
1 155 1 11 2
1 155 1 12 2
1 155 1 13 14
1 155 1 14 14
1 155 1 15 14
1 155 1 16 2
1 155 1 17 17
1 155 2 3 3
1 155 2 4 5
1 155 2 5 5
1 155 2 6 6
1 155 2 14 14
1 155 3 2 2
1 155 3 7 2
1 155 3 8 2
1 155 3 9 2
1 155 3 10 2
1 155 3 11 2
1 155 3 12 2
1 155 3 13 14
1 155 3 14 14
1 155 3 15 14
1 155 3 16 2
1 155 3 17 17
1 155 4 2 2
1 155 4 6 6
1 155 4 7 2
1 155 4 8 2
1 155 4 9 2
1 155 4 10 2
1 155 4 11 2
1 155 4 12 2
1 155 4 13 14
1 155 4 14 14
1 155 4 15 14
1 155 4 16 2
1 155 4 17 17
1 155 5 2 2
1 155 5 6 6
1 155 5 7 2
1 155 5 8 2
1 155 5 9 2
1 155 5 10 2
1 155 5 11 2
1 155 5 12 2
1 155 5 13 14
1 155 5 14 14
1 155 5 15 14
1 155 5 16 2
1 155 5 17 17
1 155 6 2 2
1 155 6 3 3
1 155 6 4 5
1 155 6 5 5
1 155 6 7 2
1 155 6 8 2
1 155 6 9 2
1 155 6 10 2
1 155 6 11 2
1 155 6 12 2
1 155 6 13 14
1 155 6 14 14
1 155 6 15 14
1 155 6 16 2
1 155 6 17 17
1 155 7 3 3
1 155 7 4 5
1 155 7 5 5
1 155 7 6 6
1 155 7 14 14
1 155 8 3 3
1 155 8 4 5
1 155 8 5 5
1 155 8 6 6
1 155 8 14 14
1 155 9 3 3
1 155 9 4 5
1 155 9 5 5
1 155 9 6 6
1 155 9 14 14
1 155 10 3 3
1 155 10 4 5
1 155 10 5 5
1 155 10 6 6
1 155 10 14 14
1 155 11 3 3
1 155 11 4 5
1 155 11 5 5
1 155 11 6 6
1 155 11 14 14
1 155 12 3 3
1 155 12 4 5
1 155 12 5 5
1 155 12 6 6
1 155 12 14 14
1 155 13 2 2
1 155 13 3 3
1 155 13 5 5
1 155 13 6 6
1 155 13 7 2
1 155 13 8 2
1 155 13 9 2
1 155 13 10 2
1 155 13 11 2
1 155 13 12 2
1 155 13 17 17
1 155 14 2 2
1 155 14 3 3
1 155 14 5 5
1 155 14 6 6
1 155 14 7 2
1 155 14 8 2
1 155 14 9 2
1 155 14 10 2
1 155 14 11 2
1 155 14 12 2
1 155 14 17 17
1 155 15 3 3
1 155 15 5 5
1 155 15 6 6
1 155 16 3 3
1 155 16 4 5
1 155 16 5 5
1 155 16 6 6
1 155 16 14 14
1 155 17 3 3
1 155 17 4 5
1 155 17 5 5
1 155 17 6 6
1 155 17 14 14
