16 64 1 15 15
16 64 2 13 15
16 64 2 15 15
16 64 3 15 15
16 64 4 15 15
16 64 5 15 15
16 64 6 15 15
16 64 7 13 15
16 64 7 15 15
16 64 8 13 15
16 64 8 15 15
16 64 9 13 15
16 64 9 15 15
16 64 10 13 15
16 64 10 15 15
16 64 11 13 15
16 64 11 15 15
16 64 12 13 15
16 64 12 15 15
16 64 13 15 15
16 64 14 15 15
16 64 15 2 2
16 64 15 6 2
16 64 15 7 2
16 64 15 8 2
16 64 15 9 2
16 64 15 10 2
16 64 15 11 2
16 64 15 12 2
16 64 15 17 2
16 64 16 1 2
16 64 16 2 2
16 64 16 3 2
16 64 16 4 2
16 64 16 5 2
16 64 16 6 2
16 64 16 7 2
16 64 16 8 2
16 64 16 9 2
16 64 16 10 2
16 64 16 11 2
16 64 16 12 2
16 64 16 13 15
16 64 16 14 2
16 64 16 15 15
16 64 16 17 2
16 64 17 13 15
16 64 17 15 15
