0,2.4383e+05,5434.5,113.86,8341.1,9432.7,45560,146.42,3887.6,600.03,8160.7,2657.5,4177.4,9559,425.63,21936,20289
1.2011e+05,0,1.1311e+05,459.27,77656,1.0305e+05,78544,564.01,55428,28282,44760,8957.8,26107,61576,5604.9,1.4931e+05,2.7663e+05
12520,1.1859e+05,0,0.038,344.3,462.64,7758.5,0,15.78,6.705,61.51,28.51,1.58,7.071,0.026,5715.2,8238.3
424.12,938.98,0.004,0,35.277,0.642,131.76,0,0.056,0.008,0.002,0,0.411,0.002,0,11.666,23.764
40178,99452,153.45,49.309,0,4513.2,6955.4,0.078,82.522,3.369,81.474,18.73,31.732,84.9,2.739,2585.6,6633.7
760.83,1.8833e+05,778.02,3.824,1084,0,59690,2.971,1037.3,356.2,1124,31.936,135.35,539.29,8.699,17688,62285
17113,1.0389e+05,1119.3,6.268,993.88,7190.2,0,186.56,1137.7,305.24,783.63,195.99,332.04,9930.2,6.086,3048.9,13784
0.006,1671.9,0.071,0,0.165,0.873,687.11,0,1.304,0.017,0.006,0.011,0,0,0,8.371,7.919
286.6,1.4042e+05,138.32,0,708.12,910.15,21443,0.104,0,5.031,3558.2,6.764,4.488,37.402,0.02,3149.4,61008
4171.6,1.5274e+05,3483.5,39.66,2497.1,4843.9,3212.8,54.611,1915.3,0,1237.6,777.02,1635.7,2669.6,149.44,12775,14024
2545.4,37291,301.05,0,444.54,2374.1,325.04,0,168.9,4093.5,0,168.34,20.616,231.48,2.482,1227.8,1015.9
50.762,91978,2.088,0,628.86,17.931,24.708,0,339.4,34949,503.8,0,0.134,26.248,0.254,1890.1,1180.4
1055.7,39643,0.021,0,445.56,120.88,1785.8,0,8.676,0.788,13.724,0.084,0,100.61,260.87,3123.2,15294
3520.2,99679,42.16,0,802.01,543.2,16974,0,21.183,2.969,562.65,1.233,34.379,0,0.244,1524.3,29384
112.66,6912.9,1.055,0,3.448,6.162,820.46,0,3.955,2176.8,259.28,0.087,13.088,23.548,0,1368.5,443.81
2281.3,2.7519e+05,1709,1.247,785.88,1348.4,4726.4,20.41,302.83,1.061e+05,3128.3,67.801,458.98,1042.9,19.244,0,8745.9
20453,4.2902e+05,1959.6,30.713,5871.2,4449.4,48018,88.252,474.3,221.14,1304.2,376.01,387.62,1870.8,1.827,6586,0
