0,2.9278e+05,69048,166.08,18889,30033,60951,452.31,14994,2988.6,18495,7330.7,19053,16420,903.76,26245,36804
1.8155e+05,0,1.8066e+05,3568.7,1.1805e+05,2.702e+05,1.7788e+05,2417.8,1.2978e+05,49655,1.1673e+05,44550,69296,1.5088e+05,8845,2.236e+05,4.2337e+05
16840,1.1377e+05,0,0.807,6684.9,8690.9,9106,0.152,203.74,5.905,815.66,17.055,115.16,86.245,3.472,26175,13704
636.73,1211.5,7.227,0,302.69,14.989,427.08,0,0.3,0.075,90.166,3.443,0.22,0.002,0,62.731,80.528
31786,84112,1306.1,160.96,0,596.06,11480,0.16,193.37,145.73,267.38,91.471,84.828,9361.7,4.166,3055.1,2137
3902.8,2.7453e+05,23648,77.623,2879.2,0,41807,4.111,2595.5,385.93,8684.1,328.59,384.2,1233,62.813,5352.6,71569
2566.9,1.4144e+05,2225.3,1.12,3214.1,10006,0,345.31,3127.8,1634.8,12120,404.33,1059.9,5657.6,73.062,5385.2,15505
3.422,3689.5,0.178,0,5.414,12.193,1911.6,0,1.891,0.013,5.488,0.002,0.09,2.796,0,56.133,8.176
1137.6,1.4328e+05,196.07,1.32,1258,12677,23853,16.905,0,31.524,18019,25.035,291.17,102.32,1.079,11197,37426
14552,3.539e+05,6300.3,405.01,4711.5,37650,6293.2,53.693,20019,0,7195.8,1163.9,4178.7,10133,259.99,23180,27081
223.75,21435,68.603,9.679,1445.8,338.36,277.66,0,53.547,7204.6,0,5.136,45.682,35.381,0.003,177.18,931.89
791.13,85656,111.57,0,1072.6,690.38,671.03,0,66.785,33897,1731.1,0,8.852,59.411,0,1198,1967.4
7508.5,62262,130.02,0.13,764.97,7531.8,7465.2,0,1045.8,6.733,6041.9,89.05,0,639.24,1.525,3324.2,18955
8354.6,1.43e+05,142.13,0.366,974.64,2090.2,9229.6,4.639,241.05,12.047,428.1,19.003,183.8,0,5.486,1977.6,37519
518.57,9189.3,38.449,0,101.24,336.45,289.85,0,22.649,313.07,331.1,3.923,100.44,125.85,0,258.64,922.55
13170,3.5085e+05,1743.3,42.462,2971.5,6165.1,4235.7,32.144,1171.8,1.292e+05,2685.4,364.75,1164.8,2894.4,74.938,0,13758
21653,5.2719e+05,3188.7,53.34,7537,20862,52298,157.91,6423.1,732.28,922,396.67,860.61,9051.2,22.934,11565,0
