0,3.5264e+05,64202,269.5,11105,26212,47602,246.59,23721,1630.3,21529,7620.3,9049,19463,356.28,25232,38098
2.0145e+05,0,1.7601e+05,6608.3,1.0956e+05,2.7425e+05,1.611e+05,1863.5,1.0762e+05,47563,1.1602e+05,36828,65320,1.5295e+05,6834.6,2.0767e+05,4.1506e+05
15056,98867,0,1.845,10861,15757,7911,0.05,173.71,25.029,1184,46.703,108.7,396.83,7.7,6480.2,16166
581.37,1043.9,0.363,0,428.36,99.085,126.34,0,0.054,0.568,0.355,0.048,0,0.084,0,0.744,68.054
29316,85520,10038,401.14,0,1096.3,12973,0.076,127.55,127.4,195.9,78.398,150.74,344.11,0.51,1030.9,1831.2
29876,2.3422e+05,27395,13.233,1450.5,0,33492,1.995,1983.2,682.94,3374.1,448.43,529.6,1292,2.094,9273.9,79668
4387.4,1.6359e+05,2198.6,1.719,1446.3,20783,0,265,17812,1575.2,2460.6,478.27,1091.1,2185,62.492,6496.3,11657
3.172,2193.7,0.171,0,0.144,26.779,1246.9,0,13.599,0.545,0.723,0.005,0,0.583,0,22.645,24.6
1260.9,1.4478e+05,2592,0.036,318.39,3025.2,19124,2.261,0,408.14,522.6,26.674,292.1,359.52,26.122,3250.2,41373
34306,3.1722e+05,11917,668.39,6963.2,81138,6530.8,1921,12891,0,12434,1641.5,6326.4,12222,148.56,21668,39162
250.43,21726,24.706,1.985,165.18,204.85,40.886,0.064,20.947,8535.6,0,20.903,23.631,27.076,0.01,910.41,946.79
2460.9,72174,6.281,0,1068.8,1191.6,535.72,0,145.18,37485,5853.7,0,16.929,2156.4,0,1234.6,2051.5
3405.1,39980,1241.1,2.841,1519.7,6817.8,6936.4,0.203,40.703,4.566,399.36,16.118,0,6168.3,3906.9,1030.4,21812
7434.3,1.5375e+05,549.25,0.496,2913.8,4059.1,10077,3.296,126.39,26.978,1457.5,72.36,497.52,0,0.305,6026.2,38456
135.75,7498.5,29.283,0,44.784,220.65,502.69,0,52.869,283.67,75.128,0.005,91.747,145.03,0,242.16,869.33
4266.7,2.8372e+05,1330.9,22.949,1461.1,17708,1816.2,78.735,1704.6,1.1938e+05,2290.1,2651.2,3749.2,6416.6,212.93,0,11485
18327,5.4236e+05,3349.9,16.327,1877.2,19481,44661,387.92,1826.9,1072,25715,1286.4,14636,12042,97.602,24158,0
