0,2.4348e+05,8297.1,294.67,10292,24468,43329,187.91,10110,1386,14012,1311.7,8327.8,15420,669.62,21692,29316
1.6377e+05,0,1.3863e+05,3797.1,97842,1.8896e+05,1.2095e+05,1971.6,1.1146e+05,42111,89393,28000,46743,1.0214e+05,6928.6,1.7503e+05,2.8185e+05
11931,88750,0,0.066,1211.7,2597.1,6674.8,0.264,80.148,55.991,735.75,2.619,13.432,59.166,0.419,5356.7,11417
509.35,1006.4,0.039,0,1038.9,5.398,528.04,0,9.539,0.053,691.04,0.027,0.002,0.073,24.62,5.374,38.451
31973,72406,258.01,195.57,0,597.65,8366.8,0.137,73.742,17.26,181.14,6.384,301.94,304.7,0.38,1606.9,1926.4
2592,2.1614e+05,2400.9,5.332,1014.3,0,37516,6.549,1653.7,194.47,4806.5,406.58,509.9,1543.8,23.948,3043.8,58235
4243.1,1.208e+05,1393.1,89.987,1462.4,17139,0,115.88,2947.4,610.69,3985.9,188.45,734.02,1346.7,19.43,6179,9529.1
2.011,2163.9,0.014,0,5.22,145.38,913.29,0,3.644,5.494,3.84,0.012,0,0.722,0,97.615,8.979
1243,1.2884e+05,238.46,0.102,167.78,5173.9,24704,0.696,0,1016.9,5645.5,1804.1,154.49,191.7,0.013,1298.2,44708
10144,2.4412e+05,11225,212.77,8877.5,16995,4019.2,67.701,4598,0,16947,1054.7,3184.9,5898.5,95.192,17372,23434
139.19,23328,8.409,0,50.634,114.66,84.316,0,84.682,3816.8,0,7.456,225.02,11.049,0.102,305.04,750.02
4419.7,78899,5.64,0.148,110.31,11633,19.26,0,45.069,27401,1505.6,0,53.562,1.119,0,237.28,3132.9
4235.8,33986,37.059,0,258.98,2362,6121.7,0,14.808,1.736,607.44,7.126,0,119.29,3083.3,27674,14212
4470.7,1.3287e+05,266.44,2.317,1358.3,1551.8,5006.1,2.453,141.71,21.946,3216.9,2.116,150.76,0,56.112,4115.1,32117
206.37,6858.3,109.63,2.69,6.672,740.21,132.11,0,2.694,646.64,355.96,7.911,57.014,169.61,0,278.13,743.13
3375.6,2.4303e+05,8442.7,0.892,2071,3676.7,1903,67.981,2120.9,95152,7223.1,215.25,1841.1,2240.7,155.06,0,6590
14015,4.4345e+05,3851.5,10.063,2029.1,19761,55258,198,1492.7,1158,2845.4,2329.4,1029,31831,35.793,12431,0
