0,2.4104e+05,6140.3,29.362,4222,11721,24120,91.023,4504.1,838.71,1792.7,442.93,1779.2,8225.6,224.31,15905,23898
1.4094e+05,0,49039,498.05,80515,66967,35859,323.7,25695,20316,24237,5776.5,13277,43474,6253,1.0246e+05,1.4007e+05
5488.1,73888,0,0.076,82.738,379.02,3953.7,0,0.746,1.873,13.347,0.237,0.675,1.963,0.018,5178.1,7263.4
63.147,160.57,0.02,0,35.228,0.18,0.117,0,0.056,0,0.018,0,0.012,0.003,0,0.082,16.261
18225,74031,96.17,34.669,0,2156,5797.6,0.096,102.36,13.932,41.256,0.158,33.776,129.32,7.287,2354.3,2426.9
453.58,1.3819e+05,911.95,0.008,250.52,0,70484,0.874,209.55,431.45,746.06,24.866,111.78,358.28,0.096,1453.3,38002
1402.8,56676,1479.9,0.122,717.49,4139.6,0,137.53,532.06,217.44,193.36,65.433,103.26,4326.9,20.823,6970.4,8050.1
0.013,1592,0,0,0.069,0.424,1057.6,0,1.809,0.063,0.004,0.002,0,0,0,0.652,13.971
173.77,80203,2.178,0.011,97.699,1484.9,8807.4,0.456,0,11.996,44.239,350.36,5.593,11.667,0.48,442.04,29007
14712,47747,778.24,0.282,2893.7,8350.1,300.2,6.805,299.56,0,54.925,207.11,513.18,774.24,8.024,5596.6,5690
12.514,14617,6.665,0,0.126,44.596,10.757,0,2.716,516.41,0,51.658,0.299,0.556,0,1.92,265.07
6.403,62151,0.361,0,0.311,52.266,2.85,0,35.118,14597,639.2,0,0.003,7.507,0,4062.3,2294.8
1234.2,18478,11.308,0,364.32,71.653,1727.5,0,6.06,1.504,20.394,0,0,55.92,0.038,307.05,9407.6
5594.9,1.1276e+05,48.604,0,532.47,426.67,5311.3,0,5.326,0.783,685.87,0.446,40.184,0,0.009,782.17,23966
146.98,3894.6,6.345,0,57.873,7.673,88.77,0,2.521,995.38,0.712,0.019,0.45,3.31,0,17.079,274.01
1032.8,2.2954e+05,26977,0.051,892.99,906.21,3971.6,0.853,158.75,65084,1090.8,51.027,69.759,797.58,0.665,0,7700.2
7959.4,3.3515e+05,3179.1,0.165,1105.6,8370.5,38173,9.822,8979.4,306.75,23.32,25.112,58.06,406.98,29.833,9003.2,0
