0,2.622e+05,7870.6,115.88,9949.2,9475,43158,94.33,3994.9,1299.3,7663.8,2365.8,3489.6,11005,349.23,19384,27844
1.3615e+05,0,1.0422e+05,540.78,90782,1.1616e+05,76138,5877,47907,38420,52622,15019,29077,77575,7912.9,1.4804e+05,2.9662e+05
11786,99915,0,0.083,653.21,1205.1,6909,0,41.783,6.153,248.27,1.955,0.382,63.997,0.685,5626.7,8206.6
396.52,552.23,0.036,0,71.56,0.563,400.71,0,0.086,0.007,0.002,0.004,0.192,0.002,0,2.998,6.776
35392,1.0394e+05,93.111,44.478,0,396.06,9777.3,0.128,153.12,506.54,69.286,17.234,38.163,164.89,1.941,883.85,7404.3
923.11,1.94e+05,23627,0.036,810.83,0,54791,2.763,580.1,167.6,7856.8,141.77,68.534,472.55,63.828,8353.4,70695
9511.7,1.1365e+05,1299,74.412,4449.8,5661.3,0,23.291,1942,436.89,597.73,225.18,294.19,1735.5,28.503,3343.4,9383.3
0.188,1442,0.02,0,0.194,7.448,1745.2,0,1.336,0.068,0.023,0,0,0.003,0,3.087,5.922
386.82,1.5301e+05,50.146,0.009,2689.5,1525.9,20428,0.122,0,44.557,3683.1,21.814,15.968,23.185,0.032,4704.6,69656
4668.6,2.1724e+05,4153.4,12.029,3188.8,5137.3,9793.1,101.36,3166.8,0,576.02,1028.5,1314.6,4288.3,208.56,9107.6,12346
3170.3,37290,454.39,7.629,92.817,188.28,1289.9,0,180.18,4984.5,0,112,34.701,687.87,0.391,571.73,864.97
90.533,87395,3.298,0.308,513.55,19.268,8.786,0,3.751,39850,130.41,0,19.297,5.807,0.358,1191.3,1329.3
1324.3,62904,6.801,0,320.25,231.75,6041.7,0,40.481,9.847,87.575,0.11,0,316.64,0.025,3166.6,20921
3448.9,1.3238e+05,18.665,0,816.36,591.51,7845,0,284.88,27.306,660.94,0.618,126.55,0,7.803,2244.3,34828
339.52,7558.6,26.962,0,77.307,3971.6,118.45,0,417.31,1349.1,1.311,0.137,1004,25.495,0,37.079,1775.9
2690.7,2.7483e+05,481.72,42.913,1128.1,3172,1879.8,1.416,797.64,1.2661e+05,785.27,202.25,773.69,1250.6,40.056,0,9632.1
35538,4.476e+05,1534.4,7.502,10276,6840.8,48698,60.621,14075,285.92,1428.1,171.71,277.21,1287.3,16.881,13743,0
