0,2.2758e+05,7488.4,53.717,10396,17400,38456,119.72,2874.3,636.6,15310,4015.8,5868.2,9603.7,124.47,22385,25253
85269,0,77743,543.41,66140,89667,59709,530.38,38775,28348,55034,8595.5,22691,60719,5987.3,1.2822e+05,2.5682e+05
7841.4,88846,0,0.051,69.278,587.46,6768.1,0,15.696,5.337,92.005,5.808,7.016,62.606,0.068,4872.5,8648.2
220.9,414.69,0.014,0,72.769,1.11,41.598,0,0.028,0.007,0.051,0.008,0.002,0.009,0,4.393,11.651
30696,1.0489e+05,63.999,50.998,0,4712.9,6356.6,1.449,42.357,2.172,23.026,12.916,17.583,85.672,0.048,1478.1,10444
1300.7,1.7576e+05,3731.8,0.538,513.54,0,49961,1.001,282.63,662.29,1116.9,36.124,138.04,804.58,1.879,3750.4,54068
15379,87429,1326.4,1.104,854.52,8058.4,0,74.52,2379.4,337.51,231.57,227.45,124.9,7934.5,132.25,3166.3,7315.1
0.038,493.42,0.004,0,0.185,8.829,379.47,0,1.304,0.046,0.028,0,0,0.006,0.013,7.986,3.54
1281.8,1.0568e+05,3.654,0,1626.9,258.78,19452,0.217,0,22.931,5889.4,63.642,27.658,23.712,0.886,8481.5,59424
3814.7,93906,3034.1,10.658,4268,1.0625e+06,1817.7,30.589,1944.8,0,1820.3,598.27,871.03,2901,22.415,5901.9,9998.8
2476.2,34892,241.67,0.106,50.494,94.904,430.02,0,175.3,2266.1,0,62.992,1.55,145.54,0.203,793.79,717.76
89.04,82517,59.071,0,210.79,169.95,274.33,0,18.972,30974,60.402,0,0.11,1.524,0.21,2585.5,1961.1
1355.5,35153,17.384,0,296.82,230.91,2036.9,0,21.03,0.226,8.173,0.167,0,3.689,0.349,207.37,17418
6113.4,95490,25.867,0.008,1113.8,1083.1,9270.3,3.784,36.003,1.521,46.168,36.877,13.783,0,0.009,757.63,23166
142.83,6248.8,0.777,0,7.33,6.563,467.31,0.029,6.211,28.391,0.482,1.265,5.223,7.351,0,125.98,148.11
2367.7,2.384e+05,490.79,1.875,954.49,881.37,879.76,26.676,616.73,1.1338e+05,248.48,120.75,415.24,1014.7,31.822,0,7908.1
15504,4.4441e+05,1766.8,16.46,3795.2,4632.8,44923,71.597,663.32,1498.6,2242.3,104.19,5467.7,1235.2,10.447,13033,0
