0,2.5357e+05,21675,309.59,12543,19515,46300,170.9,11620,4637.1,19624,1424.9,6703.5,16298,337.68,25715,25531
1.6225e+05,0,1.3495e+05,5326.6,87812,1.9594e+05,1.1143e+05,3034.6,1.0449e+05,38917,93309,25973,49409,97846,7418.2,1.6866e+05,3.0683e+05
11179,79196,0,165.35,2835.6,3214.2,6256.5,0.946,349.14,3.306,944.99,37.876,60.15,221.8,1.294,5502.2,8470.9
286.06,1186.1,15.99,0,295.65,2.33,586.11,0,0.039,0.076,460.18,0.024,0.018,0.012,5.316,16.12,88.91
24398,76153,298.54,138.34,0,918.08,12850,1.217,283.41,12.195,211.07,4.996,160.98,145.99,1.043,1405.4,1801.5
34869,2.0461e+05,1860.8,9.746,1802.9,0,31356,4.255,1989.5,422.43,2060.1,111.24,663.47,1198,7.063,3026.9,57699
6183.1,1.7037e+05,3273.3,31.175,1299,27507,0,204,3013.5,815.32,2230.7,263.4,889.05,1298.2,57.566,54301,9783.9
1.36,2498.6,0.015,0,4.167,52.653,1011.8,0,1.774,1.492,45.336,0.015,0.029,0.577,0,105.98,6.892
872.06,1.2565e+05,325.03,0.015,219.64,5305.7,24491,1.045,0,1220.1,5381,1806.2,27.358,61.655,54.866,1078.2,49293
9299.5,2.3959e+05,11078,86.726,13248,26227,7086.7,126.61,4614.8,0,14747,1186.2,4898,5763.4,103.12,15590,32603
229.58,23620,30.585,0,5.272,284.53,105.59,0.007,8.976,4457.7,0,16.047,271.2,24.76,0,331.94,870.25
85.836,88642,13.318,0,108.09,6540.4,1379,0,53.752,28125,155.72,0,0.537,52.147,0,164.69,4937
3320,39442,109.78,0,798.14,2920.4,4914.9,0,21.834,4.755,329.06,4.298,0,287.99,3821.6,26374,22845
8307.1,1.4066e+05,282.6,0.559,457.49,1074.3,6801.1,2.319,28.015,56.856,343.27,59.001,122.61,0,31.095,1627.6,33375
181.73,6361.2,119.27,1.114,5.228,747.71,133.97,0,30.28,1819.7,381.03,0.002,124.13,238.14,0,325.26,982.27
4104.7,2.7634e+05,8613.6,8.39,1750.8,4657.3,1704.8,96.669,7818.3,1.0096e+05,7777.2,221.72,1681,3143.2,168.19,0,11562
12002,3.8284e+05,4478.7,4.181,1690.3,20719,49321,120.47,1447.9,1550.2,11387,491.06,847.13,6584.9,119.79,10998,0
