0,2.7563e+05,25241,97.784,15263,21013,39163,206.94,8529.9,1398.2,21097,3933.1,7380.3,21866,236.42,28058,34121
2.0235e+05,0,2.0278e+05,8207.8,1.247e+05,2.4094e+05,1.5741e+05,4787.9,1.329e+05,47679,1.0028e+05,34010,78213,1.4127e+05,8709.7,2.4642e+05,3.9848e+05
12931,1.4168e+05,0,3.225,1821.2,1890.5,9974.9,0.537,100.28,13.271,1031.2,19.273,64.105,969.53,0.473,28621,10338
382.14,1309.6,5.498,0,329.37,1.504,592.32,0,0.038,0,2.529,6.792,0.002,0.008,0,0.668,53.081
41458,93944,231.18,118.84,0,2785.1,9735.8,1.242,734.52,47.612,112.74,55.036,3834.4,688.1,22.332,1248,2578.7
3190.1,2.4989e+05,10752,2.903,2678.9,0,49317,92.562,6581.2,397.74,18271,335.75,969.47,1710.1,104.35,4081.7,83421
3966.2,1.6529e+05,2753.4,8.54,1836.8,15039,0,31.682,5032.3,1204.7,2285.5,408.2,1090.6,2256.7,44.111,7.6868e+05,11846
2.401,1352.3,1.331,0,0.239,1.956,1505.1,0,3.39,1.127,32.058,0.012,1.835,0.266,0.002,50.296,108.3
1127.8,2.0307e+05,375.12,0.146,1970.4,16510,24876,1.898,0,347.44,13843,23.049,178.14,131.45,0.391,7139.9,86175
19356,3.1496e+05,6576.1,29.673,7055.1,28369,7483.5,158.27,10588,0,25795,1013.3,4219.7,6993.2,94.814,21397,31597
2224.4,29709,530.15,0,502.13,8223.6,3706.5,74.471,1519.5,6004.1,0,327.64,83.019,1432.5,0.075,2845,3587.7
933.76,96165,212.87,377.66,1162.3,288.47,1155.6,0,80.456,33697,2485.5,0,595.94,667.48,0.102,2883.5,3511
3891,48377,107.58,0,678.92,1860.1,4159.9,0.005,653.9,5.645,314.76,16.804,0,305.5,688.68,1559.9,26920
6978,1.4308e+05,102.24,0,1467.3,5553.4,25187,0.61,151.7,12.09,371.39,30.923,342.42,0,3.895,1444.1,30092
303.19,10274,57.903,0.102,20.61,303.94,164.95,0.006,14.066,579.91,23.897,0.03,32.268,96.058,0,69.255,1309.3
3521,2.8785e+05,12196,5.524,2763.9,5854.6,17651,56.456,694.05,1.3657e+05,2593.4,316.98,998.44,4006.1,93.304,0,11589
24662,4.961e+05,3018.8,3.176,1961.4,24165,41874,216.51,2031.9,961.4,5220,2560,778.47,2872.6,282.15,17865,0
