0,2.9003e+05,8626.4,96.524,13229,17468,45306,231.84,9816,1603.1,16149,1793.2,4827.6,12815,232.26,19610,24802
1.3931e+05,0,1.1714e+05,1244.2,95696,1.4388e+05,1.0482e+05,1277.9,82439,40367,82135,26735,57222,1.0063e+05,5532.7,1.5821e+05,3.0278e+05
11436,1.2248e+05,0,152.52,297.55,3384.3,7259.1,0.048,36.66,373.11,2579,1.553,57.037,39.457,0.175,6277.3,10283
531.85,753.65,15.886,0,123.79,19.254,705.99,0,0.039,0.003,2.257,0.285,0.002,0.004,0,0.233,43.772
33008,95242,94.917,90.311,0,664.01,11502,0.242,65.16,1276.1,74.17,18.166,1380.9,168.18,18.987,948.24,44044
1736.9,2.0785e+05,12656,4.956,26238,0,69453,30.022,1636,764.01,1116.5,478.73,2676.8,1142.8,6.872,6843.1,61201
2570.9,1.4806e+05,2127.3,28.257,1402.4,18628,0,68.725,1949.2,537.9,865,375.69,665.05,1769.3,34.327,25780,10843
0.453,1035.8,0.092,0,0.191,0.678,2895.7,0,1.58,1.998,28.299,0,0.847,0,0,10.911,15.847
713.37,1.9509e+05,124.8,0.018,1208,2076.5,43780,0.248,0,45.297,2944.2,65.2,65.454,34.249,0.197,1654.2,61306
74454,2.4689e+05,74122,32.349,4241,79993,3395.1,50.674,4084.7,0,70183,721.7,1132,4263.4,56485,11039,25734
1650.7,28928,745.95,4.642,58.555,206.11,3186.2,50.964,291.64,16067,0,431.96,19.707,185.56,7.152,634.22,919.06
85.054,81650,12.69,0,566.77,13.377,324.63,0,1266.7,36515,2423.3,0,1.882,420.96,0,2146.9,1492.7
2986.3,45874,42.601,0,466.43,1045.9,5241.4,0,7.134,0.826,465.89,0,0,34.242,2.585,1763.7,26697
5277,1.2277e+05,41.114,0,2530.5,1073.7,11630,0,42.097,7.758,234.01,26.356,199.01,0,18.122,1685.8,36117
93.843,5661.1,12.864,0,13.142,16.784,75.7,0,15.997,1190,47.222,0,13.215,53.372,0,37.854,1106.9
3315.1,3.0061e+05,13425,0.158,1574.6,1977.6,1545.4,35.57,420.14,1.4211e+05,1469.3,275.55,864.19,2804.6,9.503,0,20928
23532,4.3945e+05,2677,16.968,2924.6,9543.8,40964,44.887,2869,270.23,1277.9,217.06,217.75,2591.9,3.38,6596.8,0
