0,1.662e+05,4024.6,15.628,2588.6,4359.6,12791,99.63,1085.1,631.88,982.65,121.44,3475.4,6046.8,212.89,18819,12175
47679,0,54013,343.86,24926,41249,18786,372.65,19971,11980,24760,4049.5,16309,31938,1282.3,63784,92482
4201.8,1.132e+05,0,0.054,70.344,361.3,2919.2,0,0.857,0.523,1.774,1.618,2.134,5.766,0.068,8059.6,7585.9
18.098,209.82,0.012,0,36.175,0.11,0.713,0,0.063,0,0.002,0,0,0.004,0,0.043,75.369
16827,63691,37.933,56.643,0,165.85,2946,20.141,35.56,13.425,7.543,3.459,7.967,64.489,0.028,362.23,1077.3
555.83,1.0691e+05,781.77,9.057,225.13,0,41105,1.862,397.92,151.41,270.74,16.312,84.978,247.18,0.139,1259.2,27660
906.31,50271,661.49,0.122,656.75,1770.9,0,8.724,532.87,187.15,58.664,9.57,681.27,4167.6,43.943,7460,6898.8
1.049,1712.9,0.004,0,0.543,0.385,242.14,0,1.297,0.003,0.002,0.003,0,0.009,0,0.984,9.224
10947,45555,0.713,0.009,1701.6,329.13,9586.5,0.545,0,5.723,6666.9,5.593,5691.5,39.84,0.006,257.29,22664
5134,61041,2447.7,0.351,1946.1,9321,829.49,36.992,1039.7,0,761.51,275.19,511.22,1984.8,67.739,3772.6,12114
10.956,4479.6,4.852,0,0.041,1.649,0.132,0,0.464,672.52,0,8.865,1.876,0.207,0,10.655,600.83
3.195,35467,4.352,0,0.31,8.855,5.683,0.007,4.439,7165.4,181.76,0,0,0.376,0,929.33,1783.9
621.05,14985,14.938,0,112.74,38.957,2851.2,0,8.946,0.014,7.329,0,0,52.119,0.032,4960.4,4238.6
3552.4,93587,78.769,0,590.96,393.42,8230.1,0,11.914,2.425,107.34,0.314,476.1,0,0.018,858.86,20651
98.801,2229.4,4.483,0,0.874,12.737,54.515,0,0.081,1026.5,0.385,0,0.697,0.016,0,1.013,696.27
745.65,1.8008e+05,2330.7,0.969,710.46,7238.1,404.16,22.905,62.955,34896,1147.9,122.49,173.11,1253.4,0.438,0,6640.4
6138.3,2.8119e+05,29792,0.135,1188.7,31788,30822,47.727,242.1,195.61,879.15,56.608,183.08,873.6,0.886,3776.3,0
