0,2.4184e+05,5925.4,107.71,5129.7,29835,29261,1233.3,6691.1,875.33,12655,4247.9,3547.7,9410.6,118.71,20860,17521
86988,0,1.1048e+05,2007,49303,1.2248e+05,58849,1228.5,45812,36790,48693,12931,25191,65356,3874,1.1181e+05,1.5822e+05
9814.5,68109,0,0.073,341.43,1480.7,18363,30.67,238.29,4.485,118.72,53.623,12.093,15.47,0.068,8329,7726.6
1031.7,603.06,0.027,0,523.47,11.448,39.725,0.012,0.053,0.001,3.381,0.002,0.012,0.046,0,1.233,45.871
23573,53869,16849,9130.4,0,374.48,10500,0.061,37.407,8.137,208.67,1.421,49.946,74.929,0.203,1505.7,1449.4
2068.2,1.5874e+05,2032.6,1.911,598.1,0,22887,1.939,3084.5,236.7,1330.6,55.167,424.55,645.86,59.289,2596.3,47524
1743.1,70671,1294.8,0.132,602.77,5141.5,0,79.416,1935.6,2378.2,587.05,154.04,416.19,852.98,20.688,2834,7274.4
2.19,1633.2,0.854,0,0.056,16.922,4038.9,0,5.441,0.008,2.105,0.019,0,0.68,0,2.282,15.552
1663.1,74518,412.21,0.02,337.51,4995.2,8988.8,4.199,0,1092.5,136.6,13.516,31.21,40.16,0.025,5845.9,58022
11575,1.1877e+05,11964,15.798,16323,19717,2240.9,87.972,3817.8,0,2305.3,1666.1,1062.2,3632.9,68.764,6027.2,19933
95.73,10911,22.578,0,30.623,11.651,3.988,0,3.681,3546.8,0,20.998,3738.1,4.461,0.007,254.93,392.08
98.218,61531,925.44,0,19.335,6.039,1.547,0,3.802,20550,107.05,0,0.224,17.582,0,61.362,2757.5
2163.8,39941,14.11,0,236.36,2348,3183.5,0,49.722,0.005,90.518,13.191,0,269.01,1.521,5070.8,24097
2970.9,1.0585e+05,130.27,1.274,757.55,770.24,7644.7,10.498,30.972,4.979,186.39,11.224,77.712,0,30.33,1700.1,24001
46.904,3710.4,17.173,0,2.199,293.05,130.86,0,1.644,236.82,16.815,0,92.435,91.101,0,242.49,656.8
2400.1,1.9631e+05,1039.3,43.678,1491.6,3067.3,3241.1,8.697,684.71,63916,3898.8,159.5,4309.7,2633.9,63.037,0,6100.6
12506,2.7196e+05,2297.6,4.32,1670.1,6600.2,35086,70.6,907.43,427.3,867.14,176.59,819.01,2001.8,29.742,11036,0
