0,2.2004e+05,6273.3,28.257,5506.6,7162.4,30399,160.73,2790.3,680.36,13682,395.06,2533.6,17745,103.45,15569,28391
77088,0,54628,969.05,57265,67880,44135,288.63,27978,19364,31742,11207,20892,64851,6682.2,99599,1.8218e+05
8966.4,83572,0,0.061,113.33,499.01,3801,0,7.59,12.534,16.993,0.52,0.423,941.84,0.075,5019.2,8142.8
139.04,366.31,0.024,0,23.129,0.301,104.75,0,0.057,0,0.015,0,0,0.025,0,4.303,69.755
19851,99248,32.348,47.065,0,2585,5030.8,0.07,12.01,34.883,33.362,11.556,14.482,97.738,5.696,531.07,5046.3
1940.8,1.6618e+05,4691.1,0.176,576.47,0,55542,1.628,368.93,274,305.85,10.461,97.894,646.79,0.445,1591.9,41957
1031.1,71140,1193.5,2.258,7536,4759.2,0,7.97,709.48,188.32,587.77,302.24,236.34,2628.9,83.605,6858.1,9209.9
0.017,2055.4,0,0,0.121,0.305,298.44,0,1.664,1.575,0.042,0.001,6.535,0,0,0.717,16.667
623.1,1.0546e+05,23.764,0.013,297.12,1411.9,9631,0.486,0,1.894,22.043,6.409,30.893,22.485,0,726.01,28093
12145,53600,683.1,0.102,590.3,2.0405e+05,1303.5,7.09,1007.9,0,277.68,6564.6,169.35,1137.5,5.572,2389.1,6736.1
17.155,26259,2.556,0,66.453,49.86,0.217,0,0.661,563.14,0,4.988,0.636,0.275,0.024,40.864,248.53
5.146,92747,0.359,0,0.172,11.347,318.68,0.012,1.707,22791,388.8,0,0,0.203,0,164.66,2298.4
637.46,25067,10.649,0,300.14,75.455,897.15,0.305,5.252,0.102,4.663,0.102,0,290.29,0.05,243.12,12250
6469.1,1.2088e+05,46209,0.006,324.92,952.25,32248,0,40.215,1.879,1377.7,0.507,64.104,0,0.024,1454.6,33129
171.91,4060.6,0.852,0,63.885,17.708,55.906,0,1.803,979.06,0.047,0,4.946,4.093,0,15.903,408.35
18392,2.191e+05,14566,5.21,1640.7,620.34,568.42,0.852,55.813,69113,5026.8,58.192,163.63,564.22,6.859,0,6444.2
12443,3.5179e+05,1445.4,4.425,1339.7,10425,45368,3.916,197.38,267.68,1465.1,26.423,610.32,814.39,2.258,5492.1,0
