0,2.6682e+05,8411.9,85.312,13256,18886,44353,76.504,4379.3,746.39,7388.8,2218.7,4477,10349,322.9,21944,21454
1.3097e+05,0,1.1534e+05,780.07,1.2072e+05,1.046e+05,79088,438.07,53405,39048,47298,9881.8,33428,69121,5412,1.463e+05,2.8312e+05
12577,1.0814e+05,0,0.051,224.07,667.43,8420.9,0,12.818,1.04,609.65,48.632,29.952,16.212,0.013,5787.4,10077
585.47,854.26,0.003,0,330.5,0.69,63.082,0,0.012,0.008,2.104,0,0,0.002,0,48.611,30.909
42580,1.033e+05,214.66,110.29,0,213.87,9456.4,28.213,90.56,15.697,49.098,18.112,20.962,201.59,1.44,1120.6,7607.2
1740.1,1.8148e+05,13229,0.035,366.18,0,51557,2.199,358.81,351.29,1298.8,66.691,268.13,1069.4,37.83,17319,69257
13125,1.0438e+05,1272.9,4.171,1609.9,17198,0,62.541,1396.7,307.96,984.06,252.77,476.44,6043.7,16.497,3683.8,8592.7
0.334,774.92,0.031,0,4.757,0.256,443,0,1.428,0.015,0.008,0,0,0.016,0,0.875,22.354
301.04,1.5426e+05,5.878,0,985.51,972.49,21958,0.504,0,726.55,3777.3,16.45,312.68,126.79,0.921,2751.9,66656
5646.5,1.9052e+05,4303.3,23.435,5747.8,7213.8,7828.7,73.362,2256.6,0,472.31,842.88,1403.1,3620.1,125.28,21236,15191
2344.3,45862,299.18,0,30.289,92.685,1696.7,0,553.97,3670,0,123.92,100.78,409.63,96.578,641.97,588.19
101.54,88547,111.14,0,574.38,47.453,26.568,0,2.38,38738,730.29,0,0.001,3.593,0.005,1014.8,3162.3
1909.3,41337,16.907,0,338.09,770.41,4511.1,0,12.617,52.574,64.786,4.295,0,9.469,15.748,3903.4,20438
4815.6,1.2071e+05,129.3,0,425.92,666.97,12485,0,221.43,27.781,4832.6,81.722,20.755,0,0.009,1245.4,33913
164.09,5603.8,4.176,0,24.673,4146.3,193.67,0,3.87,2257.9,290.83,0.003,17.194,50.567,0,64.12,1318.4
2996.7,2.7993e+05,7081.7,22.066,937.97,5853.4,3695.6,1.207,332.2,1.1033e+05,508.56,44.3,374.33,1155.1,21.286,0,8548.8
28251,4.3111e+05,2936.6,0.249,4208.8,6155.6,45631,136.78,927.77,134.63,776.72,157.31,252.03,1660.2,15.449,7188.8,0
