0,3.4177e+05,71508,350.84,14625,30999,39738,320.7,13464,1602.6,14354,9817.5,8776.2,17641,479.43,24230,31412
1.8895e+05,0,1.6977e+05,4425,95355,2.8578e+05,1.6432e+05,2559.3,1.0388e+05,49553,1.0873e+05,39228,68472,1.6294e+05,6454.6,2.1139e+05,3.8219e+05
14756,94168,0,0.964,9437.5,9938.4,6982.9,0.083,165.06,8.293,311.41,3.418,53.604,124.18,0.473,5473.1,15565
584.71,857.49,0.205,0,292.08,256.02,79.21,0,0.075,0.008,1.873,0.02,9.453,0.104,0.2,0.885,35.263
28090,75312,10466,250.85,0,1174.3,12887,0.465,61.617,98.745,103.21,26.811,143.39,364.7,0.429,1025,1084.5
27123,2.2517e+05,19086,49.054,1264.5,0,33091,3.397,1505.1,869.85,3177.8,391.94,558.77,1410.8,6.161,9819.9,68321
3444.6,1.5337e+05,1859,21.314,1947.6,20446,0,241.76,21920,1484.5,3437.6,411.77,772.04,1956.6,34.19,6487.9,10769
8.683,1933.3,0.916,0,8.042,15.733,1910.7,0,1.859,2.159,8.371,0,0.004,0.544,0,50.739,22.322
1099.2,1.3867e+05,4280.2,0.017,213.88,2113.5,20644,2.638,0,1032.1,1176.7,136.23,351.39,488.4,4.247,1965.4,39405
23713,3.5449e+05,6546.7,107.47,11752,88230,9700.8,191.05,9858.7,0,6332.8,3129.6,3540.4,8683.3,398.08,69485,34503
158.64,17825,48.703,0,34.511,93.412,68.639,0,67.97,8000.1,0,20.099,29.395,47.501,0.102,270.37,689.07
212.96,79569,17.396,0,1551.2,1795.7,61.244,0,278.9,34830,6000.1,0,57.107,1962,0,2728.5,6393.7
2894.4,40212,344.33,0,1410.7,7993.7,5723.4,0.102,81.914,1.764,588.54,36.447,0,6995.7,3920.7,1977.1,19417
6533.9,1.5526e+05,68.16,0.488,2966.6,5110.6,10190,2.808,69.677,15.731,1238.1,59.106,1759.1,0,1.929,5965.1,37997
932.74,7757.2,263.08,6.401,29.211,278.7,454.91,0,26.291,469.08,29.448,0.323,96.871,171.56,0,247.12,653.08
4150.8,3.0145e+05,7983.5,2.953,2083.6,19871,2338.5,94.447,1352.5,1.2656e+05,2823.7,3481.1,4049.1,2491.6,227.5,0,12004
14862,4.7406e+05,3318.3,6.031,2563.9,19724,38616,392.85,986.26,584.66,37995,860.67,5051.9,10709,101.67,9697.7,0
