0,3.4111e+05,11829,212.52,18925,21893,44400,256.29,6986.5,1577.5,11280,3214,9500.7,16048,219.45,25373,31530
2.1462e+05,0,1.8867e+05,7724.8,1.3155e+05,2.728e+05,1.5916e+05,13461,1.3449e+05,63058,1.1362e+05,28256,64757,1.791e+05,11888,2.4671e+05,4.9706e+05
15569,1.6623e+05,0,0.226,529.47,5076.4,9471.1,0.048,218.21,13.46,16767,149.73,93.027,111.73,2.475,24355,13335
449.16,1119.4,6.284,0,563.06,20.623,283.78,0,0.402,0.004,0.959,14.122,0.002,7.737,0,0.167,202.62
30503,92653,598.81,135.51,0,1649.9,10105,0.222,343.28,43.445,122.07,16.849,2188.1,209.36,1.086,1505.1,2843.9
3910.3,2.6926e+05,3574.3,4.693,1812.4,0,37388,53.258,2089.8,279.48,3417.9,255.99,380.5,1997.4,31.455,7769,73535
3049,1.523e+05,2608.8,25.317,6504,13000,0,75.389,24282,873.28,10779,961.33,2780.4,4533.7,94.389,4.0598e+05,16986
13.741,4796.1,0.096,0,0.321,10.784,1528.6,0,2.694,0.244,11.512,0.006,1.007,0.102,0,14.655,63.403
1091.5,1.6864e+05,394.76,11.6,205.36,2355.9,42729,0.936,0,40.642,940.25,28.828,129.24,8036.3,1257.7,1725.2,50560
13526,3.4516e+05,64676,48.164,11613,20808,12161,103.57,10080,0,2966.9,1447.4,3347.1,9776.1,78.267,17227,27128
2521.4,35746,1174.2,11.648,524.58,3286.3,4339.7,54.85,1627.8,6000.6,0,228.01,506.07,3446.2,5.293,2226.6,5091.4
1853.5,95862,24.304,486.32,1014.1,1777.9,1227.1,0,800.18,34507,253.15,0,213.65,13.782,0.023,1647.6,6288.8
6565.5,49615,85.919,0,542.51,1056.4,6864.1,0,215.01,44.169,582.76,109.79,0,569.22,132.99,2361.4,31754
9140.3,1.9314e+05,805.92,8.199,927.52,2013.9,16301,0.844,387.91,52.348,859.54,32.908,333.72,0,10.981,3669,39471
400,8272.2,214.26,0,130.91,639.6,52.427,0,164.34,728.01,251.97,15.761,13.966,166.53,0,221.42,1363.5
3972.6,3.129e+05,5088.1,1.389,3863.8,8589.8,6533.5,54.972,1433.9,1.3439e+05,3296.4,967.54,2564,2790.2,251.91,0,9624.9
29333,4.7204e+05,3175.3,33.134,2283.4,14704,52847,145.24,1977.9,1245.5,9211.7,440.09,1192.4,2381.4,194.22,16698,0
