0,3.2089e+05,15455,6581.7,12523,27797,49515,395.63,13234,1719.1,16176,4114.3,9123.6,28304,431.89,32090,35292
2.1434e+05,0,1.7174e+05,7157.1,1.3892e+05,2.8688e+05,1.3912e+05,6049.9,1.3289e+05,52526,1.3024e+05,23686,75273,1.4415e+05,8521.9,2.3707e+05,4.5382e+05
16686,1.4239e+05,0,4.319,2056.5,1583.4,9192.9,2.786,180.06,29.331,23411,1562.1,117.8,86.479,7.34,26647,11682
774.28,1235.3,2.052,0,1057.2,27.826,251.32,0,0.062,0.005,2.403,7.055,0.005,112.12,0,1.21,89.909
45973,94924,209.24,191.51,0,1511.6,10670,0.071,155.02,34.364,1322.8,11.599,2127.4,319.24,2.946,1701.6,2910.1
3916,2.627e+05,3646.5,6.799,1262.7,0,44226,184.31,2246,533.81,19233,344.7,2860.5,1618.6,5.278,7545.2,79512
4669.7,1.6225e+05,3626.9,0.498,2223,16371,0,471.81,23986,1464.8,9984.8,310.75,3561.4,2543.7,25.205,8.0325e+05,11808
6.148,1179.4,0.158,0,0.08,13.975,3170.4,0,1.318,3.255,55.562,0,0.013,0.127,0,127.6,41.469
2001.3,1.7833e+05,2190.7,0.118,951.17,4102.1,26943,0.787,0,36.721,2584.6,91.09,103.74,885.75,1212.9,1635,61556
12147,2.8967e+05,6665.4,313.69,13880,47613,10103,94.327,17582,0,8752.9,1033.4,2636.3,7129.9,65.138,19496,29540
5803.9,41751,1886.9,2.607,527.81,8832.1,3174.4,147.75,1550.6,5419.3,0,355.9,2557.2,1730,70.697,6378.1,5050
649.62,88502,29.822,389.1,288.96,798.71,960.94,0,23.819,38322,4596.4,0,598.26,2.412,0.161,3271.2,2626.6
5163.4,49064,63.625,0,377.79,1084.3,5365.2,0,216.06,73.115,412.58,11.009,0,1916.9,955.91,3561.1,26954
9755.8,1.557e+05,1831.3,1.192,3706.4,3154.2,14439,1.472,369.43,26.431,908.49,0.612,532.76,0,0.658,2311.6,36871
333.26,10677,33.765,0,120.3,251.39,144.21,0,237.61,458.01,310.49,2.323,28.507,171.64,0,185.61,866.72
6922.1,3.448e+05,4621.7,4.63,6591.2,6994.6,8763.2,90.235,1763.2,1.421e+05,3145.6,533.32,1521.4,2515.5,130.81,0,9990.4
25748,4.9074e+05,3270.8,9.329,2499.4,20288,48569,165.22,8886.9,1068.8,10616,488.58,19022,5837.6,223.15,15968,0
