0,3.0014e+05,19609,124.08,19630,53074,41654,175.16,8465.7,4107.7,17060,2459.1,7150.9,17570,256.53,26654,33123
1.9783e+05,0,1.9867e+05,5697.5,1.2116e+05,2.449e+05,1.5088e+05,6933.3,1.1783e+05,46655,1.0325e+05,25552,54373,1.3897e+05,8135.6,2.3226e+05,4.043e+05
19765,1.6739e+05,0,4.901,2036.7,4163.2,10439,0.052,164.78,35.8,808.95,8.476,584.92,701.33,0.634,27628,11432
517.46,1234.6,2.482,0,634.14,3.987,644,0,0.077,6.478,3.836,9.84,0.336,0.002,0,88.518,64.47
39587,98689,161.53,145.38,0,2539.8,10404,0.357,1329.7,72.056,194.79,40.333,4726.6,685.05,8.196,1119.7,2818.7
3961.9,2.5799e+05,6510,6.634,3277.6,0,49794,71.114,3605.7,376.23,19591,180.19,1217.1,2686.8,23.975,3724.8,89157
4697.6,1.5215e+05,4353.3,14.984,5216.9,26775,0,35.477,4191.5,794.98,4527.9,432.79,1276,2071.3,58.739,7.0391e+05,15888
5.43,1556,0.08,0,7.704,11.374,2024.8,0,4.731,8.496,46.103,0,7.112,0.251,0,48.994,22.998
773.49,2.0917e+05,415.85,0.685,1666.6,14139,23704,2.054,0,76.94,17726,82.992,109.29,1948.3,0.347,936.76,85467
10349,3.7601e+05,6599.7,26.627,7670.8,18001,5185.5,120.16,6756,0,16349,978.89,17161,6537.4,87.546,17110,27360
2259.7,30663,8933,3.815,538.4,17196,6101.2,58.245,2377.2,4858.6,0,1028.1,320.64,1093.9,18.463,753.28,3907.2
937.17,1.0759e+05,10.896,418.91,893.28,117.38,1636.2,0,1103.2,32142,1424.6,0,557.06,381.77,0,2835.7,2693.4
8172.4,46639,59.796,0,421.49,1409,5177.8,1.066,129.55,8.617,355.79,10.049,0,1266.2,834.86,2438.5,28096
6826.6,1.4296e+05,159.77,3.815,1557.5,2865.3,17768,1.417,257.21,60.594,338.47,23.305,486.88,0,51.975,1861.9,31764
345.92,10651,38.296,0,11.049,231,130.38,0,21.363,312.34,41.753,0,31.048,174.59,0,187.06,1120.6
3321.4,3.1355e+05,10616,15.259,3819.6,4083,15200,14.242,875.46,1.4295e+05,2332,202.75,792.4,1835.5,65.335,0,16226
25307,5.2515e+05,5522.2,29.692,2649.7,22103,47856,181.55,1935.5,1067.3,2810.2,2090.4,682.57,2504.3,106.93,16742,0
