0,2.4996e+05,9501.5,96.981,9677.5,31721,44628,122.68,5233.4,1795.7,10718,2348.6,5403.7,12812,258.57,21601,20182
1.4539e+05,0,1.238e+05,4085.1,70244,1.9883e+05,1.0103e+05,5065.9,1.0478e+05,42200,82930,13590,47471,1.1161e+05,5506.2,1.6237e+05,2.6465e+05
11071,1.0812e+05,0,1.022,1521.5,5096.5,5746.9,0,90.385,50.674,303.67,1.075,91.698,211.49,0.071,4980.1,9379.4
286.49,878.6,14.202,0,427.12,64.657,35.451,0,0.028,0.024,0.383,0.159,4.235,0,0,0.264,186.08
39422,67363,401.4,186.17,0,787.11,8224.4,0.094,43.663,21.331,156.44,93.396,3634.1,317.26,56.758,2053.1,1427.3
3260,1.6844e+05,3142.5,1.35,1272.1,0,29313,7.009,1345.6,219.42,2734.2,116.91,500.49,777.58,27.733,3122.6,67164
3627.3,1.1497e+05,1710.1,32.781,960.34,13332,0,88.946,3106.9,665.54,1933.9,280.42,488.09,1342,60.712,6247.9,10263
4.727,3117.8,0.003,0,0.09,1.866,855.12,0,4.522,0.042,1.925,0,0,52.434,0,19.037,44.824
2009.8,1.0953e+05,265.9,0,399.24,1770.9,14487,0.417,0,16.711,4480.2,143.26,8012.9,208.88,8.929,774.13,35782
17964,4.4345e+05,11686,8.102,14856,17289,5591,250.44,6414.1,0,6872.9,1124.8,5276.4,5845.1,118.47,14601,50803
262.06,25854,19.999,0,1.593,56.728,63.29,0,27.767,4495.3,0,40.704,1698.7,13.175,0.016,104.34,736.04
135.98,99880,9.699,0,1346.8,40.378,23.777,0,189.42,29273,1257.9,0,0.364,0.31,0,38.027,5028.4
3218.2,30274,104.25,0.342,561.2,5390.5,4528.1,0,1516,2.187,246.84,3.948,0,172.55,0.3,45998,16437
4569,1.2123e+05,339.98,2.983,720.05,1043.4,7246.5,3.359,21.273,13.842,2309.3,2.804,157.25,0,4.237,3879.9,28886
67.494,5915.2,26.08,0,33.502,295.02,188.74,0,28.679,453.96,5.435,0.54,35.365,165.5,0,363.58,540.46
2723.3,2.3396e+05,781.73,1.269,1354.4,6165.2,1187,62.988,755.98,99599,2232.3,236.12,1973.3,4472.2,189.17,0,6985.8
31938,3.2108e+05,2747.2,33.137,2525.1,28777,32392,65.259,921.59,479.8,5798,789.54,636.65,8528.5,44.469,11688,0
