0,2.1887e+05,6682.6,101.97,4291.6,24058,28179,156.34,2193.5,739.13,11287,1349.3,3834.3,14717,256.39,25973,29691
83819,0,66694,573.52,71362,87609,55948,562.2,36132,21072,27729,11848,25102,69723,8293.7,1.0764e+05,2.0507e+05
8191.5,1.092e+05,0,297.57,297.62,420.12,3692.5,0,1.903,1.099,56.673,2.267,7.519,925.83,0.055,5176.3,8814.7
81.88,234.22,23.756,0,26.177,0.319,14.675,0.004,0.038,0.015,0.092,0.07,0.004,0.092,0,1.184,44.056
23381,82535,119.74,37.132,0,157.36,6723.1,8.17,12.632,11.294,56.886,9.566,94.461,40.264,8.727,589.5,2969.5
6869.6,1.7115e+05,3399,0.296,540.69,0,59319,1.119,369.98,162.82,591.94,36.233,137.22,453.7,0.904,1619.9,45045
7320.5,1.0646e+05,2471.5,4.26,2126.4,6014.9,0,3.896,943.93,155.95,207.72,367.2,201.53,5845.5,35.149,7612.8,11791
0.006,1847.9,0.005,0.009,0.513,2.02,204.26,0,2.606,0.008,0.012,0.008,0,0,0,1.352,30.583
550.73,1.1454e+05,2.901,0.003,127.94,1513.6,11732,0.605,0,14.224,730.29,2.405,1.06,35.349,0.402,3700.9,36483
3866,67442,1142.7,1.884,1835.4,2.7772e+05,584.61,8.466,358.79,0,744.57,8942.8,141.24,997.43,4.847,3344,10208
33.343,16450,12.977,0.01,0.82,41.832,0.595,0,1.042,968.11,0,10.827,0.147,0.272,0.021,3.367,417.26
28.086,88544,77.344,0,0.803,15.458,167.37,0,2.42,32197,631.55,0,0.008,0.575,0,172.31,4300.6
1943.9,35602,96.322,0,258.95,38.121,1235.6,0,6.744,0.006,11.612,0.001,0,44.377,0.038,178.2,10897
13711,1.2481e+05,36866,0.803,517.63,403.66,30307,0,68.106,0.724,1913.9,4.884,43.953,0,0.34,1124.6,24316
165.24,4348.6,2.265,0,59.963,29.892,49.686,0,1.735,1085.9,1.093,0,3.122,4.306,0,347.17,646.91
1156.2,2.3026e+05,15121,1.334,955.01,851.47,445.7,25.224,163,70838,2651.9,57.742,385.87,512.97,7.816,0,6643.8
9841.6,4.7994e+05,1487.6,0.964,713.02,10346,45799,2.35,235.03,252.36,1128.5,79.282,647.67,682.29,8.84,5326.5,0
