0,2.6024e+05,6019.9,15.115,4080.9,5444,20386,285.26,2057.2,806.5,1487,436.76,2080.4,8219.7,373.69,18235,20917
1.1282e+05,0,69141,1160.4,74828,64738,35281,399,31960,16839,25807,4502.7,19491,39809,7182.5,79572,1.377e+05
6950.7,57552,0,0.05,35.184,359.57,2865.1,0.102,6.264,0.415,3.851,16.383,4.817,24.141,0.064,4175.7,6033.9
80.086,195.47,0.014,0,21.445,0.155,0.291,0,0.085,0.002,0.036,0.03,0,0.059,0,0.054,40.332
15441,64837,85.487,25.608,0,201.97,5970.3,0.082,39.579,14.081,85.073,0.299,663.44,26.083,8.335,2525.5,2308.5
441.57,1.3284e+05,1300.2,0.032,310.47,0,66059,0.515,206.93,159.87,1482.3,13.259,88.302,436.9,0.823,2139.8,35718
1257.4,58248,823.51,0,444.72,3282.1,0,65.444,546.29,205.56,173.13,33.883,1031.1,4098.9,9.033,6537.2,7745.2
0.023,1695.1,0.026,0,0.101,0.319,1158.5,0,2.116,0.003,2.373,0,0,0,0,0.91,1.98
295.95,82922,1.66,0.005,131.27,2130.6,8138,0.352,0,28.303,29.778,0.671,2.708,52.394,0,718.71,32436
4425.9,53156,606.35,0.122,5020.4,8641.2,503.36,17.283,767.24,0,19.713,185.86,358.12,8804.8,16.663,5783,6597.6
13.683,14020,12.078,0,0.029,44.03,0.653,0,1.317,572.55,0,21.446,0,0.028,0,11.683,265.36
5289.8,60023,30.959,0,4.435,9.037,50.546,0,1.069,12371,783.58,0,0.009,0.11,0,51.589,4263
942.77,18163,61.613,0,354.03,43.195,1948.9,0,9.051,0.528,2.15,0,0,43.729,0.025,878.79,8268.7
4088.7,1.1084e+05,32.38,0,1317.7,397.6,9415.7,0,5.291,4.977,174.79,0.409,173.59,0,0.009,840.94,22514
120.1,3412.7,1.394,0,53.156,12.064,28.38,0,0.478,1036.4,0.947,0,0.66,0.453,0,11.462,382.93
1516.5,2.2457e+05,22657,0.022,742.98,830.63,483.02,26.077,64.05,56698,1132.1,3.889,66.915,884.17,7.773,0,4705.9
9040.7,3.4675e+05,428.28,2.917,20748,22017,42212,30.032,490.52,302.22,1037.7,22.833,52.909,702.01,101.07,14595,0
