0,2.6446e+05,19794,118.27,10376,53047,42168,105.92,7859.9,1811.9,36813,3054.4,7807.6,11902,1325.1,20438,37216
1.7127e+05,0,1.3998e+05,2328.9,93745,2.0197e+05,1.3046e+05,3479.4,90949,45674,94488,36069,54127,1.226e+05,5621.4,1.9566e+05,3.2525e+05
11340,1.5081e+05,0,0.094,354.89,2824.6,6289.2,1.755,214.3,49.302,690.62,48.434,6.624,245.08,6.891,6038.4,10796
495.56,608.93,0.487,0,278.66,330.26,63.83,0,0.052,0.005,4.374,0.024,0.002,0.006,0,3.503,79.689
23894,69377,116,187.26,0,509.38,11239,0.122,83.565,63.332,253.77,8.134,134.86,184.34,0.23,1332.3,1842
3573.2,1.8899e+05,6292.5,16.792,1195.6,0,40766,15.216,2703.4,285.05,2346.7,333.94,261.33,1337,16.614,3667,71638
6604.6,1.3505e+05,1967.1,61.621,1393.8,17313,0,80.325,3496,714.81,2078.1,199.23,978.56,1444.3,32.55,4629.6,12168
0.12,2128.7,0.013,0,10.59,15.039,834.41,0,5.492,0.014,18.448,0.034,0,0.618,0,38.66,27.636
1245.5,1.2697e+05,305.34,0.01,320.72,8586.2,28891,10.441,0,1104.3,4706.6,1730.5,272.28,295.7,0.444,1191.6,39595
12487,2.4156e+05,16695,83.323,9150.8,20912,5009.2,66.16,10097,0,4855.5,2188.3,2266.9,6446.6,108.8,11649,29101
364.46,20552,22.269,1.525,12.248,72.773,64.079,0,111.29,6697.4,0,12.688,26.15,40.847,0,349.92,819.19
164,83211,565.66,0,77.81,145.81,11.261,0,52.627,31551,1507.8,0,0.153,11.36,0,455.6,7528.9
3039.4,40624,45.701,0.326,1563.9,2382.2,5781.4,0,37.192,29.961,161.32,0.122,0,96.45,3969.7,42622,22856
5966.3,1.3218e+05,113.27,0.848,806.77,2153.5,7486.7,4.15,74.504,62.831,2283.6,535.1,102.52,0,0.869,7586.7,34645
189.06,6715.6,226.73,0,10.244,293.83,466.88,0,5.808,480.57,67.764,0.046,112.52,174.04,0,403.39,916.64
2770.3,2.5032e+05,7865.5,29.871,1824,3020.8,1481.6,56.28,9684,1.2004e+05,8759.6,253.19,2341.5,2841.7,121.22,0,16910
15661,4.1748e+05,3301.8,30.322,3265.5,14206,46095,253.42,1751.1,545.87,19012,398.6,1198.7,13189,69.593,8187.1,0
