0,2.9428e+05,10059,91.331,11265,13370,38786,141.71,3259.2,1096.1,6031.6,1724.6,5169.2,10742,279.47,15475,28168
1.3711e+05,0,1.3487e+05,755.43,90658,1.2814e+05,89771,842,48082,37548,50600,10347,37181,74809,6171.3,1.6225e+05,3.1191e+05
7996.4,1.0345e+05,0,0.051,522.39,1026.9,8360.4,0.313,33.629,9.65,116.05,10.606,0.587,209.06,0.229,5388.2,8878.7
519.37,523.6,0.001,0,72.533,0.718,734.24,0,0.029,0,0.006,0,0.179,0.364,0,8.078,10.519
36450,95993,120.75,32.224,0,320.5,8961.7,1.577,88.74,8.219,6.556,79.943,185.64,201.13,3.976,1296.8,9658.2
906,1.9755e+05,12921,0.36,1453.4,0,47889,3.597,765.65,113.13,1396.4,42.116,240.41,1483.5,20.735,10890,71953
17676,1.0758e+05,1119.5,6.304,4212,9236.3,0,43.111,6552.3,254.34,697.27,153,332.58,3280.2,9.249,3884,13496
0.01,841.29,0.034,0,0.191,6.881,1580.2,0,1.32,0.021,0.016,0,0,0.256,0,1.51,11.202
299.81,1.3563e+05,15.458,0.201,2639.2,809.94,26023,0.011,0,46.209,3446.5,8.654,4.537,35.823,0.932,5071.4,65297
4153.6,1.9126e+05,6747.8,54.482,9893.5,4636.9,9316.5,57.592,4442.3,0,552.59,921.66,1172.8,3380,213.44,9115.4,17335
4070.9,55107,236.03,0,72.743,342.97,1249.7,0.323,290.78,3627.3,0,110.53,23.793,745.18,0,493.34,962.44
82.496,86255,7.778,0,491.03,19.981,3.073,0,4.731,39061,134.4,0,0.228,7.977,0.367,1061.7,3645.6
1478.1,71727,5.42,0.203,517.86,111.31,6766.2,0,3.053,21.013,83.925,0.126,0,16.126,0.032,4332,19368
3558.7,1.0383e+05,57.778,0,449.64,1099.8,7888.8,7.676,226.51,1.656,590.54,458.16,30.593,0,0.024,1179.6,35575
84.173,6777.7,21.826,0,8.916,7070.6,80.839,0,4.645,1385.1,0.661,0.11,4.501,13.505,0,66.212,1038.2
2604,2.6898e+05,714.11,38.492,857.87,3755.1,1927.7,0.827,727.09,1.2501e+05,598.16,100.24,480.41,1314.1,71.258,0,9866.5
13351,4.086e+05,1930.8,1.269,4584.7,4051.4,48652,165.06,669.66,137.74,21556,144.74,277.99,1235.9,30.157,8005.5,0
