0,2.0866e+05,7650.4,73.271,5201.3,19976,39865,325.68,4990.7,995.62,13408,4339.5,5371.8,12832,189.9,29529,16710
85833,0,1.6164e+05,1839.9,51216,1.1725e+05,51887,997.12,49495,36545,56126,12525,23161,60606,2717.8,1.1462e+05,1.7509e+05
8865.5,65501,0,0.06,466.59,1576,5270.7,28.931,25.065,23.373,244.28,186.44,147.48,7.643,0.222,7681.2,7986.2
465.54,480.23,0.035,0,155.99,5.092,3.154,0,0.046,0.001,0.013,0,0.003,0,0,0.048,39.396
23222,54692,41.153,10032,0,240.68,10358,0.048,24.144,52.797,464.31,0.597,212.42,195.46,7.612,1167.3,2046.8
1680.6,1.3922e+05,2214.4,1.229,520.67,0,40454,0.617,2498.1,422.66,1196.7,65.519,180.85,642.62,63.556,1955.2,44972
1688.2,66307,841.49,4.247,699.87,10202,0,24.499,1821.9,905.34,693,111.31,245.35,3315.6,56.646,2814.3,6803.3
13.671,1391,0.889,0.004,0.062,2.775,1800.7,0,1.017,0.038,14.881,0,0,0.763,0,1.787,27.022
505.54,86927,154.57,0.014,276.91,3939.6,7431.9,4.285,0,50.797,359.81,9.356,26.364,54.617,0.08,6249.8,58820
11182,1.4841e+05,6053.3,87.606,13200,19251,1593.2,54.97,4093.3,0,3711.6,2293.5,1621.7,2786.8,358.57,6907.1,23942
109.55,17060,60.979,0,25.935,103.27,2.73,0,5.163,3269.3,0,11.877,2458.1,12.573,0,400.36,419.62
148.86,69606,7248.5,0,0.532,20.59,6.101,0,2.596,28924,85.411,0,0.923,7.757,0,41.631,2346.6
2673.4,23817,14.862,0,1200,2323,2712.8,0,1.203,0.112,67.617,0.004,0,92.394,0.057,4658.1,23104
3163.3,1.0406e+05,130.6,2.028,1301.9,1207.3,8074.3,11.108,75.618,14.447,64.7,9.391,241.56,0,0.62,1428.8,22065
42.87,2821.7,52.252,0,5.74,146.05,55.731,0,2.058,187.35,42.206,0.409,5.055,121.43,0,171.96,651.91
2582.9,2.0532e+05,4462.8,0.119,1115.8,2452.3,3409.6,2.926,688.36,70441,1868.3,141.48,982.3,1279.9,8.863,0,6891.4
9139.2,2.3879e+05,2395.1,10.697,1643.6,7586.3,36208,73.385,885.67,493.82,494.3,252.37,581.97,1105.6,9.021,11773,0
