0,2.7984e+05,64783,188.87,20484,25403,60758,418.99,14359,3220.7,22740,7169,13893,19220,447.84,28202,33291
1.7932e+05,0,2.1795e+05,3871.4,1.137e+05,2.8743e+05,1.6238e+05,2342.4,1.2204e+05,45846,1.0809e+05,51184,72995,1.5328e+05,9774.8,2.2201e+05,4.4463e+05
17262,1.0969e+05,0,241.87,5817.5,8617.5,9289.3,13.185,66.146,191.39,1007.9,12.447,43.773,551.18,10.008,26222,12517
611.09,947.99,30.785,0,264.24,14.598,560.14,2.086,2.3,0.093,80.909,1.368,0.037,0.005,0,24.095,32.287
31993,82855,891.22,141.64,0,791.98,12137,0.098,363.45,148.76,290.6,31.207,146.11,8246.3,4.389,3440.6,2501.5
3538.5,2.7861e+05,15570,57.028,3249.8,0,37624,5.422,1310.7,269.04,6027.8,283.62,471.42,1887.8,68.324,4956.4,76301
3058.5,1.8392e+05,2236.4,15.249,1369.4,13220,0,270.44,3542.1,1830.4,4585.8,377.8,1171.8,5075.8,33.584,55690,12265
7.851,2402.2,0.419,0.056,0.188,31.436,2149.3,0,3.768,0.065,0.253,0.018,0.154,0.552,0,53.076,6.03
1536.9,1.5305e+05,198.66,0.014,395.34,3253.9,21737,127.2,0,60.223,5551.1,69.891,58.913,163.61,4.442,8354.4,39347
20747,3.5484e+05,7182.2,367.79,15963,36109,8412.4,170.3,10331,0,7887.6,1229.5,5871.4,7302.5,174.76,16934,30897
147.48,31910,20.611,2.858,17.684,176.69,38.345,0,102.14,6223.7,0,22.925,32.635,89.952,0.003,185.79,650.38
206.24,90129,140.52,0.107,1090.5,406.31,52.888,0,27.235,33259,1727.4,0,1113.7,99.797,0,1047.2,2080.6
5135.7,59377,174.53,0,792.47,7040,6257.2,0,57.005,14.4,3094.2,31.374,0,719.01,7.865,2689.1,18529
12271,1.3658e+05,34622,0.122,942.35,1704.3,9643.4,2.441,64.289,193.86,408.68,22.853,225.21,0,0.904,2677.7,31891
381.39,9057.6,32.597,0,58.571,914.61,112.02,0,6.67,279.78,159.26,0.142,8.771,150.15,0,182.04,660.72
13130,3.2764e+05,1551.1,82.168,2640.7,27233,1538.7,72.691,1163.1,1.2845e+05,3135.8,294.46,3636.7,2658,163.73,0,11685
19430,4.9391e+05,21142,18.456,5258.3,40966,40432,227.5,4865.4,740.79,1315.4,435.66,616.72,2555.6,35.026,9402.5,0
