0,2.0194e+05,3863.4,17.623,18551,17514,16824,114.32,2540.7,633.5,21468,181.15,950.14,6042.9,202.68,6977.3,12042
61774,0,71010,782.87,25491,52727,24379,312.45,22071,13456,24058,5140.6,14871,31034,1545.1,68757,95647
7255,51479,0,183.47,149.81,394.82,2609.5,0,1.427,3.893,0.598,0.081,12.426,53.942,0.063,8332.6,6695.6
28.079,149.05,13.61,0,39.844,0.103,1.223,0,0.049,0.002,0,0.006,0,0,0,0.188,53.636
15371,61113,16.116,39.863,0,123.69,2896.6,0.088,8.067,1.23,15.083,2.129,9.34,34.739,0.916,428.29,958.09
335.01,1.4127e+05,746.44,0.024,254.21,0,48604,0.281,61.027,159.16,319.66,54.475,47.501,223.84,18.21,1258.1,33553
1060.6,49088,778.64,0.132,657.97,2503.9,0,3.323,385.68,227.12,29.026,47.166,106.6,624.7,5.501,6492.1,7553.2
0.017,1563.6,0,0,0.099,0.465,322.88,0,1.291,0.002,0.002,0.017,0,0,0,1.119,42.353
7640.1,71495,0.522,0.199,1.818,1391,26808,0.501,0,0.527,5632,8.211,4.819,5.232,0.156,288.06,22941
5658.6,90880,2831.9,16.848,1633.9,18143,784.01,101.23,1404.9,0,513.83,194.7,474.64,2609.2,48.594,4668.4,44484
1.869,15037,13.849,0,0.25,1.481,0.05,0,1.882,549.74,0,6.396,0.402,0.139,0,8.577,594.36
4.502,55060,0.349,0,0.212,29.454,13.225,0,3.307,8060.9,175.64,0,0.005,0.012,1.282,895.45,2044.9
472.78,22531,12.368,0,178.23,16.686,2136.6,0,21.033,0.231,7.766,0,0,3.728,0.025,4369.9,5541.7
2976.7,1.0128e+05,40.841,0,97.837,617.9,5680.3,0,21.484,7.977,8714.2,0.567,9.719,0,0.244,1478,19935
139.78,2588.7,275.72,0,49.252,96.017,83.111,0,2.434,1008.4,1.474,0.497,0.732,16.083,0,0.527,475.98
542.17,1.8425e+05,1984.3,0.048,556.42,6739.5,581.14,28.071,39.919,37156,1227.2,81.763,272.72,788.28,2.83,0,5500.3
6162,3.1277e+05,8770.9,0.219,2907.7,2042.3,32507,80.853,277.07,131.94,1307.1,36.334,1602.3,1016.3,7.628,4574.3,0
