0,2.2166e+05,5831.9,49.85,6208.3,8949.7,38567,96.576,2584.6,528.74,3995,3935.5,3624.4,7851.3,203.33,18189,25953
1.0316e+05,0,98073,315.34,60882,85772,55830,558.65,37651,24394,40489,7752.1,18706,53066,4961,1.3458e+05,2.385e+05
7849.3,81793,0,0.053,92.111,584.71,6043.1,0,26.994,0.757,51.621,3.287,20.272,39.836,0.088,4332.4,10806
236.66,314.43,0.011,0,21.019,0.186,25.706,0,0.023,0.013,0.038,0.037,0,0.005,0,1.424,15.085
26363,1.1134e+05,23.013,21.905,0,2446.6,5908.6,3.786,46.677,12.341,40.843,139.5,8.402,82.466,0.049,1555.9,5031.4
785.39,1.557e+05,912.88,0.071,457.01,0,45970,0.721,499.09,123.15,500.74,107.23,319.31,556.76,0.551,3062.7,50342
17311,75552,1146.1,22.141,677.94,12738,0,22.651,1021.8,232.8,312.3,1253.7,825.94,5932.9,40.436,2493.5,11999
0.04,1601.9,0.003,0,0.322,0.856,282.94,0,1.852,0.011,0.19,0,0,0,0.013,81.004,5.926
208.53,1.0217e+05,2.599,0,108.94,246.82,21447,0.699,0,9.704,5632.6,6468.2,6.891,6.641,1.111,2208.5,53072
3629.5,85488,4040.6,4.634,3729.4,44324,1597.6,38.536,1851.3,0,375.41,699.4,714.38,2797.6,34.604,8930.1,13109
992.88,37844,182.29,0.126,42.395,88.427,495.56,0.026,186.44,2771.3,0,60.321,6.517,161.07,0.016,8031.8,811.58
59.647,92012,83.143,0.153,6553,14.633,89.625,0,179.16,27591,15.427,0,0.135,0.316,0.259,1630.1,2559
1051.9,31496,10.346,0,126.77,116.3,2456.6,0,6.325,1.846,12.859,12.219,0,13.208,0.032,257.74,13760
3034.3,98053,17.347,3.818,816.77,531.32,25622,0,10.026,4.448,80.621,0.868,28.497,0,0.197,1088.8,19343
96.182,3263.1,1.481,0,0.168,79.144,829.61,0.028,18.923,41.251,0.082,0.095,7.534,10.474,0,769.89,186.7
719.69,2.12e+05,11812,8.437,1002.5,790.95,351.6,1.914,234.59,1.007e+05,471.53,112.69,367.29,1389.9,38.389,0,9060
11631,3.9257e+05,948.84,4.837,3740.4,3132.4,35629,7.571,4114.6,263.06,2525.9,59.877,9550,1331.6,5.722,7835,0
