0,2.6306e+05,7983.4,154.53,11204,10363,42992,117.96,4008,1906,8882.9,2042.3,4268.5,11093,287.31,18244,26274
1.8228e+05,0,1.0315e+05,713.64,83798,1.1313e+05,79449,950.9,45165,36323,50224,12291,30252,74826,6607.7,1.505e+05,2.8303e+05
10651,96569,0,0.038,498.7,1579.4,6615.8,0,34.183,1.971,92.322,0.84,1.217,87.347,1.369,6005.5,7663.5
444.27,578.2,0.025,0,85.573,0.806,668.91,0,0.027,0,1.564,0.007,0,0.012,0,2.664,7.125
34882,1.0337e+05,103.58,41.363,0,394.26,10223,0.177,90.146,6.829,56.53,16.375,25.31,170.04,0.975,887.42,9456.1
1679.7,2.0147e+05,13992,0.175,868.11,0,52673,2.49,629.02,338.09,13100,54.624,100.64,674.56,22.98,9154.3,73583
8457.8,1.2197e+05,1370.2,15.137,3170.2,23766,0,45.819,3284.5,271.19,637.49,403.26,319.31,1591.5,18.878,3632.5,8970.7
0.017,1075,0,0,0.23,1.133,1660.4,0,1.316,0.143,0.068,0.061,0,0,0,4.261,8.506
416.32,1.516e+05,29.156,0.002,2917.2,1554.5,23381,0.356,0,25.989,1360.3,6.931,3.877,21.971,0,4971.7,65700
5374.4,1.9212e+05,4499.4,18.804,4975.5,5029.1,9817.5,146.15,3548.6,0,508.4,952.21,1419,4343.9,247.15,10461,13826
2426.1,48084,240.31,0,71.709,285.65,1215.4,0,105.48,4186,0,143.26,12.233,908.87,27.364,500.6,617.52
98.34,86584,2.512,0,458.15,11.479,93.502,0.216,3.535,38714,104.66,0,0.195,0.895,0.342,1124.4,1849.3
1049.8,69470,3.629,0,480.35,138.14,5921.4,0,9.43,0.236,47.1,0.093,0,408.3,0.05,4033.8,18014
3384.2,1.2854e+05,70.952,0.153,399.78,713.83,7485.4,0,253.74,236.71,2581.9,0.367,73.027,0,0.028,1344.2,31822
133.19,6345.7,56.949,0,74.471,5500.7,70.128,0,3.882,1397.4,0.412,0.098,7.654,11.285,0,55.926,1599.9
2504.4,2.6075e+05,498.45,57.677,1076.9,3105.7,1577.4,1.329,649.52,1.2229e+05,1934.3,155.47,535.11,1416.2,32.517,0,8761.5
25260,4.4966e+05,1509.7,28.131,11176,3812.3,48481,63.067,15203,169.84,1174.4,1148.1,436.06,1366,9.483,9403.4,0
